"row","x","y","class"
1,-0.661254307247378,-0.057892893412919,"A"
2,1.8114333402545,-1.5440923290718,"A"
3,2.02599860049003,0.560310917104775,"A"
4,1.06232880917767,-1.30493669123343,"A"
5,1.23108662988328,-0.737614627652741,"A"
6,0.805001782834621,-0.813271197768475,"A"
7,0.523863496719847,-0.397243910059233,"A"
8,0.377513351835261,-2.71438153700541,"A"
9,1.40810665655813,-1.12944840796874,"A"
10,0.0571170985155378,0.405743726300316,"A"
11,1.72921820199435,0.225170313224362,"A"
12,-0.202583171222801,-1.6271305368375,"A"
13,-0.119368718098012,2.04906312365998,"A"
14,0.84824339649818,0.519128513568696,"A"
15,1.23081533052111,-0.873945209413799,"A"
16,-0.361537586191112,0.0530830263438956,"A"
17,1.47213248352425,-0.260732865106034,"A"
18,1.0852746242808,-0.517119156063297,"A"
19,0.446079783572688,-2.0180009245122,"A"
20,1.18318225101989,-1.51843532877192,"A"
21,-0.236491252468921,-1.39650026900654,"A"
22,2.41806389281653,-0.264292484509458,"A"
23,0.5817083370849,-0.758681108549003,"A"
24,2.37991920872184,-1.16387392130087,"A"
25,1.0822397511896,-0.648914951637054,"A"
26,-0.304639626938784,-2.2026485840574,"A"
27,1.31933974877672,-1.06667594399683,"A"
28,-0.204190750942217,-0.999260415526766,"A"
29,0.439761916320282,-0.920347663801868,"A"
30,0.0468458706802622,-2.45934262085099,"A"
31,-0.0826471001668864,0.263865416768248,"A"
32,0.555413802034406,-1.98845565434757,"A"
33,1.9477999588096,-1.24661452198377,"A"
34,1.56128748448132,-0.812601483075082,"A"
35,1.76902091579652,-0.0180340470052982,"A"
36,-1.27399424508229,-0.559357760697943,"A"
37,1.70636146181664,-0.275274644168276,"A"
38,1.32377440529463,0.654813599360638,"A"
39,1.45559201869693,0.7148752293786,"A"
40,0.494303726992839,-1.37022005477125,"A"
41,0.563965185210782,1.4631178852505,"A"
42,1.85154121272294,-1.430319131322,"A"
43,1.18707683457808,0.290788213259591,"A"
44,0.883225693544972,-0.410730738147687,"A"
45,0.442510907845462,-0.872405617391755,"A"
46,-0.537963691391597,0.0864959350699979,"A"
47,1.3387661118022,-0.682989538314753,"A"
48,-0.302353342992151,-0.648303570343039,"A"
49,0.713801599440322,-1.93504816564958,"A"
50,1.69351393044115,0.497239187263642,"A"
51,0.99446385634971,1.42374673023201,"A"
52,1.87815403220461,0.107536575544645,"A"
53,-0.183516845010964,-1.40471152196568,"A"
54,-0.286010906444715,-1.17977965003873,"A"
55,1.08991783725526,-1.35176918382599,"A"
56,-0.166845648595124,-2.25580986956398,"A"
57,0.723066543644964,-1.01946166774246,"A"
58,0.398684191639535,-0.00804238592866047,"A"
59,0.778678935068563,-1.15476095220646,"A"
60,0.222892489541227,0.234014022527795,"A"
61,-0.621758165630194,-0.217010592346333,"A"
62,0.314140327614094,-0.53042006390388,"A"
63,1.61446731608064,-1.00051794207921,"A"
64,2.84676196875668,-0.660114284493658,"A"
65,1.19681249742136,-0.866425990903742,"A"
66,0.479493238842306,0.105466453927831,"A"
67,0.715130848998017,-2.01746422911561,"A"
68,-0.399596619307927,-0.45111824352829,"A"
69,1.64221525690575,-0.609472549603309,"A"
70,0.505220371297922,-1.86020277017203,"A"
71,0.698722510264624,-0.56776647282114,"A"
72,-0.0385141363746947,-0.239785054625409,"A"
73,0.463956461230731,-0.154236314958696,"A"
74,1.46899464760953,0.646305187752307,"A"
75,0.380462711140784,-0.703901480110769,"A"
76,0.540400746634593,-1.206246551055,"A"
77,0.0226031815733874,-0.979103571529629,"A"
78,-0.675863542299608,-0.741082150822195,"A"
79,0.416859494420546,0.263689304259153,"A"
80,1.05862689069105,-0.892192004054091,"A"
81,1.49585848199299,0.836140193740183,"A"
82,1.02669366151434,-1.15196582987304,"A"
83,-0.212505441823831,-0.225100305714676,"A"
84,1.50557729783055,-0.143287018782039,"A"
85,1.32568123980029,-0.984413230959923,"A"
86,0.682576928632567,-1.54787721293885,"A"
87,2.3269459886985,-0.79917719685396,"A"
88,1.60740645962109,-0.902760594000821,"A"
89,0.696335819275045,-1.39940504804581,"A"
90,1.10784961207611,-0.154960747888364,"A"
91,0.700687994332531,-0.108101695907238,"A"
92,0.24401616661283,-1.75555911524367,"A"
93,1.20258273600147,-0.918241838196891,"A"
94,0.3956246428337,-1.05941657728293,"A"
95,0.753265735024324,-0.624239642308295,"A"
96,1.07281709300898,-0.0339509336454351,"A"
97,-0.459241102129243,-0.0171750725124685,"A"
98,0.680292930859628,0.87443623087474,"A"
99,-0.082910662644853,-0.658883315005449,"A"
100,1.78213000377899,-0.882142784353857,"A"
101,1.57053058698782,0.554871171514446,"A"
102,1.9010818203698,-0.362294097251337,"A"
103,0.979138937898385,-0.102205894468747,"A"
104,1.89860774995925,0.805989979742607,"A"
106,-0.372943746586927,0.317709319625682,"A"
107,-0.114083182282028,1.13754601428129,"A"
108,0.716733261508621,-0.927130874062564,"A"
109,1.76708693131014,-0.744642655316997,"A"
110,1.88468633641004,0.912827810412002,"A"
111,1.65304126204094,0.314049697365293,"A"
112,0.530420067197944,-1.43045852819247,"A"
113,0.267712271410452,0.58756878254163,"A"
114,0.0189636377093594,-2.32761330994055,"A"
115,1.43093871260291,-1.34313635281034,"A"
116,0.819150064415595,-0.547031713532029,"A"
117,0.72215134563771,0.551431847332732,"A"
118,0.833477950342705,-0.488026275596572,"A"
119,2.24031699192558,0.0292316612566187,"A"
120,1.8778878054091,-0.442264446616733,"A"
121,0.519254531129515,-1.92540560350538,"A"
122,-1.02060166533656,-0.598323218991912,"A"
123,0.992408268819488,0.936253850841353,"A"
124,0.846731587303651,-0.123445725521927,"A"
125,0.161869750072562,-2.34989729438269,"A"
126,-0.238007197970214,-0.363765140939425,"A"
127,2.086319542318,0.112502702586474,"A"
128,1.23656456231263,0.880344303763966,"A"
129,0.229431988009067,-0.165717663655166,"A"
130,0.85435059985892,-1.34557079145602,"A"
131,0.985546000290654,1.03123941012026,"A"
132,-0.00967999455821533,-2.40976035288257,"A"
133,1.26346435660793,-0.624460975004244,"A"
134,0.598837317222386,-0.528019845246366,"A"
135,2.02025481348443,-0.984335365532213,"A"
136,-0.20665391629847,-0.474943459282527,"A"
137,-0.404544247264014,-0.680267887926129,"A"
138,0.383595923945224,1.32363496064215,"A"
139,-0.0546548450773378,1.33305786779856,"A"
140,-0.01466433294448,-0.535841960629442,"A"
141,0.830607301515194,1.17532848785183,"A"
142,0.0672065870794816,-1.78003824397542,"A"
143,0.509124211876924,0.204059305811812,"A"
144,0.580131496072728,0.377987884325031,"A"
145,-0.770567318476225,-0.374877977287889,"A"
146,1.32993964407457,-2.27967429148363,"A"
147,0.576841756335032,-0.481977344852585,"A"
148,1.89005705199368,-0.709156109017355,"A"
149,0.116621706765797,0.489211476485918,"A"
150,-0.587226728590284,-0.912044057991646,"A"
151,-0.94959362887709,0.447070919847169,"A"
152,0.231127391548095,-1.36955668883036,"A"
153,-0.873718065500477,-0.222643624025683,"A"
154,0.248223869390988,-1.82599631680646,"A"
155,1.75911286526353,-1.1747883052088,"A"
156,-0.0908257691113349,-1.63939222664722,"A"
157,0.804308626715228,-0.927013985804961,"A"
158,0.264562245915746,-0.10147507516497,"A"
159,1.03373555816864,-0.161710187289672,"A"
160,1.49700677761414,1.09911665051051,"A"
161,0.730224661573743,-0.309127516956378,"A"
162,0.100920336922777,-0.0521063948842846,"A"
163,1.3110633247124,-0.671759397699031,"A"
164,0.182194947382112,-0.715106960533365,"A"
165,1.1063090961922,-1.44069520895519,"A"
166,0.947979885826699,-1.68717526861803,"A"
167,1.45206662875047,-0.10553909478539,"A"
168,1.18151672912368,0.222387013397607,"A"
169,1.73496044957311,-1.12311989959048,"A"
170,0.683347917315183,-0.959295003951965,"A"
171,1.72691937090699,0.536115030721277,"A"
172,0.623401302612557,0.255898951928595,"A"
173,1.95893471580246,0.603727078475592,"A"
174,-0.690444331469027,0.0701440674862619,"A"
175,1.61801948952065,-0.622974444268168,"A"
176,0.255064325043045,0.487868605500551,"A"
177,0.899779881748288,0.514419693585661,"A"
178,-0.064472378597686,-0.273651177780957,"A"
179,1.93125704936588,-0.756263052935385,"A"
180,1.11923904715609,-1.57011490685751,"A"
181,1.09059149358229,-0.625007515406529,"A"
182,1.27046625860227,-0.771833435679144,"A"
183,-0.125545970764376,1.70871633617293,"A"
184,0.835981275862077,-2.60150680651318,"A"
185,0.451893631984962,-1.00174302841803,"A"
186,1.68584207679329,-1.473089470252,"A"
187,0.0275829772026715,-0.581287161537407,"A"
188,1.01860189764421,0.977800338159179,"A"
189,2.26782610895013,-1.02705882060606,"A"
190,0.849936155984965,-0.237376423653604,"A"
191,0.347810436779852,-1.22643777119599,"A"
192,0.207058206473954,0.244133058648618,"A"
193,-0.251850475700504,-0.387869893059647,"A"
194,0.503552416214114,-0.268914352809358,"A"
195,1.64531470827547,0.401777736765526,"A"
196,2.73015147914118,1.465844520626,"A"
197,2.36883591592015,-1.02541233727884,"A"
198,-0.674072818792596,-0.671589378896142,"A"
199,0.60422812828856,-1.10982212964549,"A"
200,0.482507763526097,-1.40954444705975,"A"
201,-0.304386507145555,-0.455622335319042,"A"
202,-0.445639729129501,-1.68092674464307,"A"
203,-0.0732583894866893,1.94784604754986,"A"
204,-0.212809414680378,-0.0589807568279997,"A"
205,0.500364527654261,-1.40448465290348,"A"
206,0.504391288128119,-1.50303412906969,"A"
207,0.230799615636285,-1.20478094314348,"A"
208,0.209065250428346,-0.113674056045675,"A"
209,2.04556360287528,-0.70703082242561,"A"
210,1.02348443638367,1.01430276952347,"A"
211,0.696785728639663,-0.913209717038632,"A"
212,0.276714971915134,-0.143982181238915,"A"
213,2.14578271120083,0.510849252239866,"A"
214,0.0689576002932912,1.42110794351463,"A"
215,0.197186590210182,0.665626010485853,"A"
216,0.939902559427156,0.215508612169588,"A"
217,1.63383536503532,-0.193931356425639,"A"
218,1.40477152344084,-1.83443400552309,"A"
219,-0.0330380338140737,0.247411566725512,"A"
220,0.432621251983816,0.509211682394759,"A"
221,1.20248675320695,0.683457661117454,"A"
222,0.927215063066404,-1.95129339769068,"A"
223,-0.00214169711212137,-0.338248238394128,"A"
225,0.299461070983249,-1.97563118806516,"A"
226,-0.000353302227724284,-1.92375004479392,"A"
227,0.945160982929738,0.82747187110647,"A"
228,1.44669608303263,0.222787130201216,"A"
229,1.87024317243247,0.541585635694011,"A"
230,2.38205212144838,-1.54289994323709,"A"
231,0.641005424371968,-0.47442661641762,"A"
232,0.0124862938395603,-0.818884655486342,"A"
233,2.9742432458759,-1.61653749486001,"A"
234,1.6458409836286,-0.567523961897837,"A"
235,2.98769342744495,0.141050084540331,"A"
236,2.85177697162632,-0.59934475674818,"A"
237,0.139877793002091,0.294787296499657,"A"
238,0.962734157079751,0.483124155677628,"A"
239,1.17927599164212,0.314404473108022,"A"
240,-0.72125444045767,0.760790817481138,"A"
241,1.42843128051677,-0.649481025458658,"A"
242,0.653997041599012,-0.696669489236879,"A"
243,0.574774512683642,-0.00711513453719659,"A"
244,0.725909465871439,-0.42633499585856,"A"
245,0.632851115062119,0.581551863444394,"A"
246,0.593300848327257,-0.270292414209658,"A"
247,2.0434071125467,-1.0157749719683,"A"
248,2.09990335753994,-1.45002238459212,"A"
249,0.161936295865617,0.104943643405629,"A"
250,1.45219504556016,-1.97961579854814,"A"
251,0.87604928595243,-0.291224670883453,"A"
252,0.418272723198487,-0.717340727977812,"A"
253,0.819086390767339,-0.288547485532529,"A"
254,-0.282001034898696,-0.469197057085292,"A"
255,-0.292634017028483,-0.515321508356092,"A"
256,0.997998556804889,-0.495222945141602,"A"
257,0.671520619827087,-1.73841156502759,"A"
258,1.60145120086514,-1.18865314177588,"A"
259,0.486481349585073,0.549074587774098,"A"
260,0.0549185074877523,-0.412626564426798,"A"
261,1.28866889337812,0.996703810424342,"A"
262,0.215647336637486,0.444675837423322,"A"
263,-0.842444391710628,-0.316823574584976,"A"
264,0.984766862428432,0.0332277436316449,"A"
265,0.452370013903366,0.241194475450927,"A"
266,2.10704501421665,-0.901331977651102,"A"
267,0.178932980433526,-0.0547308293496492,"A"
268,0.708152424463331,-1.36306582575504,"A"
269,1.27182010895562,-0.181246403262956,"A"
270,0.497779676398243,-1.81405504455522,"A"
271,-0.0568135122495775,1.49094867567794,"A"
272,-0.268695533799176,1.30164006142841,"A"
273,0.336006065383369,0.286171578304697,"A"
274,0.566313105929461,1.37317467330923,"A"
275,0.441049535343488,0.568043118338543,"A"
276,-0.103405807008895,-1.79872759590175,"A"
277,-0.00709558100303886,0.763273270633941,"A"
278,0.929876925110247,0.0872440048459902,"A"
279,2.94750499533825,-0.130774948619256,"A"
280,-0.986969846131033,1.78802722362344,"A"
281,1.76058590627705,0.0310417961425625,"A"
282,1.3755983346114,-1.63059023223938,"A"
283,1.55370687504032,-0.35749650948888,"A"
284,1.88967203693102,-1.99979198885519,"A"
285,1.53375660010046,2.45520975216724,"A"
286,1.72879664771482,-2.0470180536142,"A"
287,-0.646787124039751,-0.0165078942857897,"A"
288,1.32829894471194,-1.65543236081168,"A"
289,-0.157721216298351,-0.507873742309165,"A"
290,0.664211433837749,1.04136167814174,"A"
291,2.56591778093848,-0.503658168604451,"A"
292,0.308961509137822,0.231371566493137,"A"
293,1.32600362249487,-1.65130817126248,"A"
294,1.03798514839648,1.25508357406545,"A"
295,1.54400797516497,0.268888148075455,"A"
296,1.15195076912413,0.463444239379968,"A"
297,0.933441166627355,-0.417254416827134,"A"
298,-0.871835470189114,-1.20927980047365,"A"
299,2.30829186099503,0.035034842626646,"A"
300,-0.385047182090295,1.31177251742742,"A"
301,-0.0568979265244961,-0.950058319592225,"A"
302,0.32531439721912,-0.895208914516046,"A"
303,0.17522617252217,-1.90701405513457,"A"
304,1.41473676415512,-1.2807977849115,"A"
305,0.110685510565856,0.147515535285047,"A"
306,1.20948293743,0.725598505417613,"A"
307,1.11575742398729,-0.77839277731772,"A"
308,-0.0144976523410734,-0.519574895391592,"A"
309,1.8097845038231,-0.00655158380319674,"A"
310,0.22703210872336,-0.779026068797493,"A"
311,1.16241535177026,-0.776831051556158,"A"
312,0.0497051060287997,-1.35861706576561,"A"
313,1.27740456452991,-0.952112221058789,"A"
314,-0.591652007442331,-0.57179633488516,"A"
315,1.1386332444712,-1.17134182413089,"A"
316,1.97104707485069,-0.247560483659704,"A"
317,0.951796527563234,-1.05825225918253,"A"
318,0.411584574725296,-1.66214131148968,"A"
319,-0.0959286465672042,-1.43035243201154,"A"
320,0.0934963132334301,0.739409615042787,"A"
321,0.781984726765713,0.411526323874985,"A"
322,1.35990591331355,1.67697929620831,"A"
323,0.884778425055883,-0.0831016414587527,"A"
324,1.51150356193645,0.0265656627205014,"A"
325,-0.120135559910854,0.191095236469356,"A"
326,-1.070691365366,-1.86048860145351,"A"
327,1.93651431601162,-1.4525967834046,"A"
328,0.863412931881427,1.09442464138648,"A"
329,1.62646672377448,-0.986515047984719,"A"
330,1.6535043330766,-1.18804533017745,"A"
331,0.647369267735234,0.66213116003478,"A"
332,0.394805485849,-0.907507384795378,"A"
333,0.530400740671748,-1.57249950621172,"A"
334,1.21099421355975,-0.0352964650714986,"A"
335,-0.370661768978377,-1.42369736630501,"A"
336,1.1130639149986,0.0783983914882664,"A"
337,0.130078956224546,-1.64545867031452,"A"
338,-0.199589157142404,-0.944972104249502,"A"
339,0.0472585325586169,0.00425556028833918,"A"
340,0.441429818286884,-2.16924758107394,"A"
341,-0.0120881802388999,-0.915456824514183,"A"
342,0.624778302809242,-0.336320887658445,"A"
343,1.01903264707126,-0.293199159492969,"A"
344,-0.143766310312052,-0.278294283861204,"A"
345,-0.350318390026416,0.0667140411226624,"A"
346,2.12537953542779,0.338080560412169,"A"
347,0.223871911625268,-1.08685501225865,"A"
348,0.625035035200765,-1.15146603022251,"A"
349,-0.989191520404788,-0.512610628511857,"A"
350,0.350837629122907,-1.4615009330415,"A"
351,0.22696518969623,-1.05996163390696,"A"
352,-0.0992657074356362,-0.512088410928031,"A"
353,0.933152329583342,1.43932156124899,"A"
354,0.984399719616073,0.476520515279591,"A"
355,0.0174436102959042,-0.200021798590213,"A"
356,0.429775087507039,1.45658260972343,"A"
357,0.550892217808831,0.530289699715374,"A"
358,0.386659656985047,1.44192181410852,"A"
359,0.760368394838692,-0.311041682511579,"A"
360,0.780730791418671,-1.94456647448095,"A"
361,-0.384973007343488,-0.359857425689137,"A"
362,0.640628903180778,-0.201157505541412,"A"
363,0.720082343587413,-1.72616009121337,"A"
364,-0.388568678425661,-0.353387843749705,"A"
365,-0.838247813203836,-1.35992917823668,"A"
366,1.82836634571309,0.0374990122908793,"A"
367,0.351165221742377,-0.645126947080694,"A"
368,1.59160507858205,0.87804068048589,"A"
369,1.55740049966709,0.804354321930844,"A"
370,0.532708409632836,-0.112076812852622,"A"
371,0.749073776733923,-0.275470851657054,"A"
372,1.53073034862432,-1.20442969057362,"A"
373,1.00446057161105,0.118232929536925,"A"
374,1.42891017705473,-0.237097459152672,"A"
375,0.722162572073452,0.132192811916897,"A"
376,-0.343409528311232,1.60651671601074,"A"
377,2.24499949451888,-0.337893486785641,"A"
378,0.933850919013928,-1.1768262173474,"A"
379,1.31950960994979,-0.379189376563413,"A"
380,1.65505404521878,-1.59526132415971,"A"
381,1.94408753618168,-1.37738607685276,"A"
382,0.894210098910049,-0.0659633833799889,"A"
383,0.91770439524033,-0.954962203514062,"A"
384,-1.0116918191253,-2.02303645597068,"A"
385,1.30893215352342,0.410142173141519,"A"
386,2.39307939252572,-0.261585925878554,"A"
387,1.50680558779662,0.567503773763202,"A"
388,0.825813918682258,-1.39048098963592,"A"
389,1.77283787175974,-1.71476259996329,"A"
390,-0.0537547021330437,-0.683160677536801,"A"
391,1.27105113999574,0.481460777944158,"A"
392,2.82758804264021,0.300615381124862,"A"
393,-1.07691929797766,0.565041060655542,"A"
394,1.6019449244674,-1.60115672192275,"A"
395,0.126366063340054,-0.0855297397982535,"A"
396,1.9402718962684,-1.2920313293161,"A"
397,0.689814591960147,-1.05704551117227,"A"
398,0.142638624160632,-1.13124818895765,"A"
399,0.106787436956614,-0.528070020162356,"A"
400,0.67507809589983,1.22070586028295,"A"
401,0.821578082770136,0.784969969694276,"A"
402,0.0988120324296202,0.993615156722201,"A"
403,1.05388862001415,1.11635688808422,"A"
404,0.29782205553134,0.151382738179906,"A"
405,1.9466722353346,1.1570866209717,"A"
406,1.14746404593213,-0.472720991145109,"A"
407,1.10508950411587,-0.806463750552447,"A"
408,0.387977331767807,-2.19733543188674,"A"
409,1.00011248848178,-0.816640514386904,"A"
410,1.89966700495328,-0.247796351062524,"A"
411,-0.935998901623793,-1.77339055322788,"A"
412,0.523898008548268,-1.74909992123286,"A"
413,0.259444483456549,-0.182053668642655,"A"
414,1.34461685748445,0.665987171463479,"A"
415,-0.0109401795116748,0.315194535480892,"A"
416,2.11382685093703,1.20853327066644,"A"
417,0.961196660777253,-0.226699113173302,"A"
418,-0.661570063861542,0.166228450359756,"A"
419,0.713852753694434,-1.37421917256067,"A"
420,-0.400171888745976,1.89176935408949,"A"
421,0.516362314080294,1.8756566884979,"A"
422,1.1967369862489,-1.30806606411255,"A"
423,2.0329451430741,-0.0727503225499293,"A"
424,0.875842520898679,-2.24584574326263,"A"
425,0.387414226528019,0.222216107268399,"A"
426,0.49391552968717,0.33536347798277,"A"
427,0.0786154883672934,-1.86457391904695,"A"
428,1.17348742832271,-0.763396070918599,"A"
429,0.42374873591324,-0.0565812866148918,"A"
430,1.23263860367133,-1.15215629166902,"A"
431,1.08955239687483,0.416594109925928,"A"
432,0.465027126834201,-1.57612709772238,"A"
433,0.916867684072642,-0.366307456583796,"A"
434,0.378118669926669,-0.476382474639642,"A"
435,0.788016198039537,-0.204076482043919,"A"
436,1.05856068469985,1.43951531824741,"A"
437,0.927530264880558,-0.803220008906076,"A"
438,0.912163276888967,-0.437004827084499,"A"
439,1.08159905643171,-1.4734271649552,"A"
440,0.548871979734982,0.2363416242225,"A"
441,-0.00641591273473419,-0.699063555567425,"A"
442,1.12034607125893,-0.627617868282048,"A"
443,0.545175049678265,0.0765170205689745,"A"
444,0.128726721001619,-1.06622863255546,"A"
445,0.703657413456397,-1.0741617919281,"A"
446,-0.0634605677328508,0.471358433959388,"A"
447,0.115996254155809,1.27941634173872,"A"
448,2.09277585212752,0.00314438864729116,"A"
449,1.78936921284223,0.210350182338868,"A"
451,0.0222077877232391,-0.718695559300318,"A"
452,0.646322946981359,-0.479935751282285,"A"
453,-0.0244510620918941,-0.407911827736991,"A"
454,0.544347196901267,0.315215399295482,"A"
455,0.914350677372443,0.687453922537286,"A"
456,0.711490357195305,-1.4317803680972,"A"
457,0.30919691646113,-0.763900565935008,"A"
458,-0.241505238182034,-0.709129970343846,"A"
459,1.61923805304228,-0.458440672810647,"A"
460,0.0812658847188866,1.7150773025078,"A"
461,0.829968645091061,1.40817000634477,"A"
462,0.784016454116477,0.435852118825223,"A"
463,1.05081573109241,-1.00686999579687,"A"
464,1.57674684803275,-1.60871506035912,"A"
465,0.718415541250309,-1.23197891609672,"A"
466,0.292340550899483,1.15120929437081,"A"
467,-1.28622512082334,1.3289129088226,"A"
468,1.57115317860843,-1.29585660995613,"A"
469,0.157823095087096,-1.17612802399515,"A"
470,1.88140630661505,-0.785299123854439,"A"
471,0.0978551766812011,-1.47733606555932,"A"
472,0.839637082836798,0.0117747165788581,"A"
473,1.55409823805255,-0.542164593959981,"A"
474,1.37877807859663,1.00379199455251,"A"
475,2.04348725318514,-0.950365270686169,"A"
476,-0.185335530217849,-1.83850343389347,"A"
477,1.55406590759269,-0.299356626694335,"A"
478,-0.120257068673681,-2.28237211963456,"A"
479,0.148358906702952,1.14838822358839,"A"
480,0.86445589085573,-0.494493451067289,"A"
481,0.419160361068168,-0.328975935048524,"A"
482,-0.503585032607134,-0.356599831726431,"A"
483,1.81294393948963,-0.0284768080204579,"A"
484,1.41484286136626,-0.934700437499509,"A"
