"row","x","y","class"
485,2.65649640777092,-0.272392459361469,"A"
486,1.63571515748771,-1.93871934024075,"A"
487,2.25068003743238,-0.982883988079903,"A"
488,1.38102411066617,0.855191259633696,"A"
489,1.30757547015134,1.45720151272075,"A"
490,0.477047931881009,-1.41000587145623,"A"
491,0.264338460467809,-1.04870935689123,"A"
492,-0.393601092424549,-1.42539042175836,"A"
493,1.03948606434844,-0.980435783364001,"A"
494,-0.130260130027555,0.989721776064777,"A"
495,0.881658257400284,-0.35475115105819,"A"
496,1.48944203789359,-0.890428901770972,"A"
497,0.831723565979068,0.432348764581239,"A"
498,1.19634575220181,-1.13685176408238,"A"
499,1.3325739894088,-0.448232082367462,"A"
500,-0.0174006780252837,-0.24110586718912,"A"
501,0.737809191546242,-0.837066377224221,"A"
502,1.81310283058833,0.294152047459791,"A"
503,1.93930815616875,0.203224186250143,"A"
504,0.358179648664101,-0.655605730014576,"A"
505,0.773926072938285,-0.622733672556997,"A"
506,0.0822347331384396,-1.08078051280284,"A"
507,0.968424204991685,-0.379448560252034,"A"
508,0.173285951566541,0.507158567197291,"A"
509,1.1514122138515,1.7775079496314,"A"
510,1.57372313025376,-1.24417866106891,"A"
511,-0.340513184789304,0.773456318417842,"A"
512,2.40237273478259,0.545557410252334,"A"
513,0.71010394847776,0.500490003375586,"A"
514,0.473823500169448,-0.502467792083253,"A"
515,1.29227467657858,-0.397918248750194,"A"
516,0.0850446865064951,-1.35111719261013,"A"
517,1.09512339726419,-0.471565870786442,"A"
518,2.20998531989117,0.560633743319353,"A"
519,-1.09293517174419,1.07180931269411,"A"
520,1.63492701600448,-1.51529762129777,"A"
521,1.43231507759207,-1.17848931045632,"A"
522,0.681706428636696,0.440505560055383,"A"
523,0.328204136834982,-0.914889301152827,"A"
524,-0.234707047502516,-0.887123733872025,"A"
525,-0.236083871524898,-1.55619303705929,"A"
526,-0.420136038995511,-0.619604093684162,"A"
527,-0.129763726122508,-0.733520784121197,"A"
528,0.65348983277944,-1.12729218764052,"A"
529,1.96929069918051,-0.460818462820993,"A"
530,-0.51012092926965,0.0666846667825364,"A"
531,1.92607951436784,-1.61296193857259,"A"
532,0.775075146548303,-0.391411655883423,"A"
533,0.165721851856318,-1.57473535114637,"A"
534,0.20073408229108,0.500877124682393,"A"
535,0.640954609773919,-2.88956803815555,"A"
536,-0.321772526997934,-1.32371782499934,"A"
537,-0.812688322861628,-2.08951392188815,"A"
538,1.00935250851421,-0.374954001456583,"A"
539,-0.563770154268688,-0.2539320599677,"A"
540,1.17871172883539,0.0703467481192585,"A"
541,1.69920639710981,-1.4410799470081,"A"
542,-0.206527851010711,-0.352765970713982,"A"
543,1.47079461201138,-0.0104184657205048,"A"
544,1.75195955787426,-1.05107822261046,"A"
545,-0.913163287139721,0.407500145353786,"A"
546,-0.304230059122406,1.1081357171958,"A"
547,0.503175600527143,1.75521271499146,"A"
548,1.14417304191066,-1.65805866973079,"A"
549,-0.696375338044361,-1.24603158487777,"A"
550,0.669180566526905,-2.36878498841069,"A"
551,-0.698952086188838,1.73344114776503,"A"
552,0.423397118771533,1.0470235922568,"A"
553,-0.345199997291565,0.647715724505057,"A"
554,-0.353894520111836,-1.09714694184676,"A"
555,-0.0412731173723092,-1.91646305475956,"A"
556,0.890661205226233,-0.695984990536161,"A"
557,0.144549884179237,-1.77982883179291,"A"
558,0.816731693245387,-0.937793887012812,"A"
559,0.218413562803324,-0.374536290415826,"A"
560,2.02932247710128,-0.0551353020103161,"A"
561,1.4498379166292,-0.472579216139675,"A"
562,1.28410926033142,-2.05664329852135,"A"
563,0.236951498445584,-1.78530259810573,"A"
564,-0.18809962834013,-0.586880515744396,"A"
565,0.588670163691202,-0.893971278057951,"A"
566,2.48650168861456,-0.391892601581754,"A"
567,0.483331908777763,-1.11920320638538,"A"
568,0.778166994811219,0.676205026075153,"A"
569,-0.290036278041249,1.58460361821601,"A"
570,-0.118977077687176,-0.864851791028813,"A"
571,-0.463571200633711,1.25185450323635,"A"
572,0.95698190652878,-0.603867345259323,"A"
573,-0.221167158645615,-0.0856446465557705,"A"
574,-0.11242155332063,-0.94041583684984,"A"
575,0.370180729437624,-0.662398847509853,"A"
576,0.169907903783062,0.417274295630021,"A"
577,0.836593170326845,0.808065430631919,"A"
578,0.426154756062374,-0.44391385846597,"A"
579,0.945297245734171,-1.28655890386586,"A"
580,1.19201021226388,0.29948105153378,"A"
581,2.20054276828088,0.25153714296144,"A"
582,0.680839354948024,-1.23863357686825,"A"
583,0.237286047702095,1.39559457415647,"A"
584,1.14762528284573,-0.686862295782377,"A"
585,0.643735036240718,-0.916863143121535,"A"
586,0.75326212190744,-0.966798430688908,"A"
587,0.961156638197701,-0.156796691054199,"A"
588,0.346578179271779,1.60515052180471,"A"
589,0.0940902035656105,0.647306563086149,"A"
590,0.332343397368498,-0.441505694198041,"A"
591,1.08412027932336,-0.570558602041149,"A"
592,-1.09741629216169,0.612398166209104,"A"
593,0.878281618964875,-1.09711748930263,"A"
594,0.963548907008277,-1.06231189619076,"A"
595,0.295897219923254,-1.74932053945305,"A"
596,-0.967405275431955,-0.714126158332534,"A"
597,0.546734200234073,-0.783094556459514,"A"
598,0.0522701184171213,-0.122404004093152,"A"
599,-0.751791136200061,-1.04862765791197,"A"
600,1.54860410799924,-2.42338938638761,"A"
601,0.479580599481192,0.12232935881741,"A"
602,0.980668505393299,-0.179657347515726,"A"
603,0.6678241991185,0.974799137505844,"A"
604,0.063680582401184,0.369465218300158,"A"
605,1.8666480107845,-0.473181961045704,"A"
606,1.61240795267867,-1.27092701332372,"A"
607,1.40774918068836,-0.669583363779252,"A"
608,1.30534027403594,-0.43986459156476,"A"
609,0.528175983978201,-0.971183948617023,"A"
610,0.210248461050126,1.14777441512075,"A"
611,2.06422764639693,0.0318670461336672,"A"
612,0.912053628263001,-1.17737869372779,"A"
613,-0.642553008173829,-2.30905942752296,"A"
614,0.631891497923697,-0.221511087648751,"A"
615,1.24833066536036,-0.232737555608984,"A"
616,1.23628492540755,-0.559743561563324,"A"
617,0.591226642025636,-1.66562585457568,"A"
618,1.67682484307824,-0.438323123412621,"A"
619,0.566295722622149,-0.243339563444096,"A"
620,2.0535349365049,-0.790147308750234,"A"
621,2.70975275847188,0.713254011912996,"A"
622,0.306107857722446,-0.412695058976796,"A"
623,-0.144123514788087,0.291589187234412,"A"
624,2.54267202720382,0.249590076158005,"A"
625,0.6247461069462,-1.14022679415232,"A"
626,0.498212576914342,-0.587725621628113,"A"
627,1.05005332620135,-0.438366408042508,"A"
628,-0.361778125511619,-1.59172475237856,"A"
629,0.488829502436552,0.814080422343018,"A"
630,0.115959834751387,0.692045418460365,"A"
631,0.915317726197766,-0.165943879467641,"A"
632,1.22675661903909,-0.10199224085771,"A"
633,-0.123319354532496,0.122561706913035,"A"
634,-0.382068402178289,-0.448881707362696,"A"
635,0.792499977122804,-1.16810586204238,"A"
636,0.0725394047744077,0.146077894083368,"A"
637,1.6741886351149,0.103072270246467,"A"
638,1.98183333551222,-0.213762987443463,"A"
639,-0.493845223430136,-1.27505249601135,"A"
640,0.267833956254326,-0.564725741957379,"A"
641,1.46546646223849,-1.03595833002803,"A"
642,1.66686294560465,-1.10009279571636,"A"
643,-0.496991280071582,-0.75683268443944,"A"
644,-0.50754321871027,-1.31330347712565,"A"
645,0.719939226190049,2.24784184279762,"A"
646,0.564994378953794,0.68599117661996,"A"
647,0.143533945334302,0.206877821162174,"A"
648,0.173786541307752,-0.207564795686633,"A"
649,-0.028900679448825,-0.273978696674448,"A"
650,1.35160264829143,-0.602230686133792,"A"
651,-0.242877098411164,-1.31661726652941,"A"
652,-0.762591415068334,-1.36311060439675,"A"
653,0.422353212278323,-0.530158440489027,"A"
654,0.431986367430091,-1.63938766366572,"A"
655,2.56212671318027,-1.26717770600904,"A"
656,0.246675435511486,0.851230324576249,"A"
657,0.834038170545519,2.54226977508131,"A"
658,0.0732116103668669,-2.1184162007293,"A"
659,-0.238009708910115,-1.8325699373704,"A"
660,-0.174561215350067,-0.382493304694173,"A"
661,1.62180693000809,-0.063830781580841,"A"
662,0.761187774180084,0.717096624232351,"A"
663,0.34190169938025,0.805420208547227,"A"
664,0.471192293862028,-0.560099362688382,"A"
665,2.09104416479934,-0.435929920429566,"A"
666,1.32833325618872,0.572053867772797,"A"
667,1.07562155579842,-1.31480478603916,"A"
668,-0.148007313307317,-1.39628604124898,"A"
669,1.72213866517406,1.21548984252242,"A"
670,0.462013692339849,-1.25141817287588,"A"
671,-0.295971781928286,-1.94937076504792,"A"
672,2.19590725960795,0.298919728886144,"A"
673,0.790553552840439,-1.87131644798071,"A"
674,1.19886036799757,-1.28827160351728,"A"
675,-0.399558385081142,-1.02516823390995,"A"
676,1.13536935110168,-0.886026289696256,"A"
677,0.834196334868148,0.311162996097855,"A"
678,0.448188897488437,0.812333580550042,"A"
679,0.9920013557114,-1.26629932553305,"A"
681,-0.0896429425484632,-1.15293468952234,"A"
682,1.14043085246555,1.80124969983775,"A"
683,2.66391844766316,-2.51245450181408,"A"
684,1.64167446715069,-0.201325563390828,"A"
685,0.285483159884838,-1.15262178954997,"A"
686,-0.17873273027451,0.929863326601258,"A"
687,1.19294909912857,0.101318418138912,"A"
688,1.28953262530092,0.557682343967426,"A"
689,1.20166856006705,-0.308410177681855,"A"
690,0.5560316855598,-1.6049706788478,"A"
691,1.66822584636261,-0.683842953070225,"A"
692,0.588518204037734,-0.320855927454487,"A"
693,1.03234031958959,-0.222345804360821,"A"
694,0.776950867661438,-0.293996009936714,"A"
695,-0.559780373106129,-1.78402834139466,"A"
696,0.0867935044959303,0.239534332719028,"A"
697,1.27116299072088,-1.25780816987872,"A"
698,1.11899645464084,-0.705579620740782,"A"
699,1.22452245547034,0.315026391831229,"A"
700,1.08126172878195,0.0806405909039542,"A"
701,0.857728830392915,-0.917754548717512,"A"
702,0.573830200922281,-0.963414049754707,"A"
703,0.316894301181314,-0.602717843838213,"A"
704,1.40230295556785,-1.2235517590083,"A"
705,1.65793771794233,-1.81840962758339,"A"
706,-0.0683771544612106,-0.474674349261596,"A"
707,2.18572966374565,-0.442972559402112,"A"
708,-0.571198043008891,-1.17272232078256,"A"
709,1.80698323522263,-0.885043745313283,"A"
710,1.79279275246653,-0.125147800926832,"A"
711,0.417209144488435,-1.23431054083242,"A"
712,0.360747472337488,-0.194627779681571,"A"
713,-0.115338419795654,-1.61751919680328,"A"
714,0.138412794528638,-1.14726042915576,"A"
715,0.641846394417847,-0.708206951544608,"A"
716,0.324345312089714,-1.24028381840336,"A"
717,0.964440064909379,-1.2838640822403,"A"
718,1.6413563951706,-0.404841273792787,"A"
719,0.508817444954274,0.173187062868504,"A"
720,1.37313055074212,0.608618863541838,"A"
721,0.847278562248734,-0.100630894827487,"A"
722,0.508261854097047,0.665638058944243,"A"
723,-0.133606600861749,-0.261724611641884,"A"
724,2.25244970428792,0.251937051481672,"A"
725,1.11243788834492,0.0378364435423529,"A"
726,0.868996660628067,-2.17389361161089,"A"
727,1.75857318267281,0.172630914685352,"A"
728,0.358026416270726,-1.46690944806055,"A"
729,0.438214440057441,-2.4045346098408,"A"
730,1.90130874471253,0.611595252970609,"A"
731,0.395502980842081,0.0187271772268729,"A"
732,0.604658488403673,0.121308050106077,"A"
733,1.26341620549262,-0.450938769868425,"A"
734,0.88757288483493,-0.156297026051933,"A"
735,-0.968388386819304,-0.849276144596851,"A"
736,0.514431297824478,0.69618706056604,"A"
737,0.821989220430708,-0.675133297634262,"A"
738,0.0979446458226381,-2.104942152833,"A"
739,1.86380273921011,-0.31171978630321,"A"
740,0.816489915577812,-0.397754918403393,"A"
741,0.589472404216649,-1.15140809843761,"A"
742,2.3044025978349,0.160389849588765,"A"
743,-1.70096395554764,-0.959349262024138,"A"
744,1.46908472763729,-0.481721520356776,"A"
745,0.338790376697156,0.902802809148098,"A"
746,0.925587129375736,-1.69755859849577,"A"
747,0.152410230314297,0.747556387892046,"A"
748,1.21522658906366,-0.687878816792682,"A"
749,-0.400169646988162,-1.24972284763966,"A"
750,1.39309640874549,0.919291614707773,"A"
751,0.9360582629443,-0.930449212915874,"A"
752,-0.00487086750097299,-0.88350816591564,"A"
753,1.88714674552227,1.36597922856068,"A"
754,0.12394841361066,-2.10052653880649,"A"
755,1.8489857650225,-0.49241058219208,"A"
756,0.243375552348545,-0.528836864542916,"A"
757,0.530569722759896,1.7379078268897,"A"
758,0.86951436723191,-2.00892738795334,"A"
759,-0.554780640071233,1.39710506936862,"A"
760,2.32435351888206,-0.733241871931273,"A"
761,0.20257077869371,-1.14138843742583,"A"
762,2.36366040756378,0.0658033450689668,"A"
763,0.427565950290166,0.594038722799001,"A"
764,0.478609482315927,1.05600689706479,"A"
765,0.169503646339786,-1.08964364138534,"A"
766,0.310998824178665,-2.5405696032076,"A"
767,1.68753471365289,-0.179031349018945,"A"
768,1.14236390487319,-0.274591175119128,"A"
769,0.593102246384506,-0.49891557762782,"A"
770,0.591967232594397,1.10342764716004,"A"
771,0.42380585617539,-0.262237035664643,"A"
772,1.16898197613323,-0.489893533029389,"A"
773,0.977647326099362,-0.607819727230469,"A"
774,2.68793494407176,0.606923870139917,"A"
775,-0.273179987810618,-0.871217997859987,"A"
776,0.530713658518421,-0.805493572254773,"A"
777,1.4864324901213,-0.301879728745828,"A"
778,2.49325793176762,0.746288676689567,"A"
779,1.04089130740672,0.603283705130227,"A"
780,-0.0746674737499185,-1.36574130701789,"A"
781,-0.122198810367103,-0.94477634978812,"A"
782,1.40543743259397,0.130209530894026,"A"
783,-0.250624763421096,-1.65404802202792,"A"
784,1.5133710639196,0.827789093890692,"A"
785,1.23479369817292,0.730620910641148,"A"
786,1.19522616334939,-0.236512876241826,"A"
787,0.160493708358657,0.666083088453296,"A"
788,0.578801576825186,0.3234564644962,"A"
789,0.467827440479487,0.934605701634073,"A"
790,0.742970300144602,1.52106807048449,"A"
791,1.66276721788571,0.682735616575133,"A"
792,0.1321528137529,0.567232325731051,"A"
793,-0.306762813378288,-0.347832164610401,"A"
794,1.60341642380686,0.982914780888893,"A"
796,1.41291833603894,2.44561884796201,"A"
797,0.451659153926614,-1.49765217597269,"A"
798,-0.0958364662086413,-0.0575374796267502,"A"
799,1.30160376767546,0.851797522727791,"A"
800,0.525463945902602,-0.578249367601002,"A"
801,0.708310742838456,0.183378382592699,"A"
802,-0.0420277665985029,0.165577238283623,"A"
803,1.33306109860402,0.242136622637634,"A"
804,0.482280263083539,-0.443498571089942,"A"
805,0.62494075283143,-2.04102425511297,"A"
806,1.10821177242444,0.454206048772933,"A"
807,-0.433860997743539,-1.46795818544371,"A"
808,0.617568525054917,-0.013495266299259,"A"
809,1.8718906056252,0.434834854039791,"A"
810,1.44351541533436,0.595236544465195,"A"
811,-0.641488906717904,-1.36114042512696,"A"
812,0.363206916643959,0.178699537099214,"A"
813,0.710753977762702,1.48879713421797,"A"
814,1.81025973072656,-0.771478663837982,"A"
815,2.45517448118252,-0.592871830360372,"A"
816,1.62630744738427,-1.53769489672983,"A"
817,0.164087221474448,0.059056592292013,"A"
818,0.9592108106114,1.34012706453272,"A"
819,1.00732285095188,0.16919771172028,"A"
820,1.1593987902172,-1.07884551405972,"A"
821,0.764795481886946,1.2185335464708,"A"
822,0.96445752319637,0.582391849342823,"A"
823,-0.137611573781082,-0.632523514696989,"A"
824,0.124058418786853,2.13757084117729,"A"
825,0.400104647325424,-0.383188743806854,"A"
826,0.335494087154971,-2.05159267333286,"A"
827,1.75893106175204,-1.22958589403606,"A"
828,1.79079321140732,-0.33462678777984,"A"
829,1.20592094198937,-0.585789299685393,"A"
830,0.343747709620398,-0.784602159128658,"A"
831,1.65083729742833,0.124865437463786,"A"
832,1.30935674610211,-1.58558724506715,"A"
833,1.03711897874687,0.605026368905334,"A"
834,1.13405816398177,-0.260549832085766,"A"
835,0.292744829284635,-0.662237002132701,"A"
836,0.625649932698507,-1.18031396442286,"A"
837,1.06394265530383,0.250406919770996,"A"
838,1.33162945471794,-0.533828734000898,"A"
839,2.46521723470164,-1.20001207522341,"A"
840,0.385484590930896,-0.431020416731985,"A"
841,0.957221142339386,1.41552929320912,"A"
842,1.07303815392101,1.39073215563701,"A"
843,0.195047617488527,0.237597155680044,"A"
844,0.475199995438843,0.0573866859238812,"A"
845,1.81576886375449,0.89769049194444,"A"
846,2.02385010829273,1.79859527913428,"A"
847,0.578221735127723,0.465729948901261,"A"
848,1.17433325475514,-0.737773370303355,"A"
849,0.766326488308242,1.47056754296994,"A"
850,0.353504952992655,-0.701756301194665,"A"
851,0.629551103032762,0.26822670262961,"A"
852,0.95553146532085,0.238447386243077,"A"
853,0.482950242034716,-2.40650540028648,"A"
854,0.613347206686247,-1.17822308572851,"A"
855,0.840841886531896,0.835886224276705,"A"
856,2.56894899729126,-0.987788130190625,"A"
857,0.500924469258903,0.0737873422817277,"A"
858,0.519998878122251,-0.914194196655899,"A"
859,1.78344386060439,-1.1425251490014,"A"
860,1.00089618446269,-0.20149334053575,"A"
861,1.10228636919528,0.879727932337475,"A"
862,0.438546941021582,0.591253097264375,"A"
863,1.05609072300098,-0.772823354988079,"A"
864,-0.868004125150558,-1.16238633942041,"A"
865,0.875999524219981,-0.537411844319366,"A"
866,1.48707823240987,0.232035857759515,"A"
867,0.262858686767354,-0.283996967105477,"A"
868,-0.583050489726329,-1.61133787964381,"A"
869,0.764273975882764,-0.819297268515251,"A"
870,0.529077686656309,1.63337207794778,"A"
871,1.27146875181906,-0.923095429877305,"A"
872,0.237741042599307,0.539975112622531,"A"
873,1.50246784100046,0.302876459557719,"A"
874,0.581016981424598,-2.50515884960941,"A"
875,0.0217424326942046,1.43225743444531,"A"
876,0.978009228537526,-0.330369613398837,"A"
877,0.956628879750356,-0.969037876307114,"A"
878,1.92734252571665,-0.111873452714401,"A"
879,1.36107883064931,0.75628801642135,"A"
880,0.997929058679052,-0.130883837251603,"A"
881,0.361477621078226,-1.03997002127553,"A"
882,0.867518407652636,-1.11175144945399,"A"
883,0.66561646167366,0.567807400507501,"A"
884,0.184534726237624,-0.761477330503492,"A"
885,-0.642808286103439,-1.79463489503806,"A"
886,0.0702430883096822,1.22445850824628,"A"
887,1.40405198348801,1.15068346013092,"A"
888,1.45357202980689,0.14360939133049,"A"
889,0.0691559074239607,-1.5561935549486,"A"
890,-0.119547853442944,-0.382239555795417,"A"
891,-0.00648139539067308,-0.333999737058615,"A"
892,2.02535237998819,-1.25636115872092,"A"
893,0.203146835102808,0.954922702502525,"A"
894,0.769210929651921,0.798168699403634,"A"
895,0.659386120440271,0.0779506010298401,"A"
896,1.48685140500198,-0.945159182611793,"A"
897,0.736033424053012,0.933876057669947,"A"
898,0.780622739395847,1.02885511883259,"A"
899,-1.26856552764015,-0.557178404383847,"A"
900,0.41117971593032,0.694048494693096,"A"
901,0.369029286639819,-0.053541694456866,"A"
902,0.430796479771522,-0.374664225773864,"A"
903,1.18073578913203,-0.0133996900976649,"A"
904,2.3126839329173,-0.32665164559431,"A"
905,1.05014919380183,-0.0254738099829906,"A"
906,0.632108763581126,0.310129373040803,"A"
907,-0.163314662652364,0.360664443578926,"A"
908,0.438372416364583,0.821510015923637,"A"
909,0.788902383366838,-0.762726844421543,"A"
910,-0.898451025870817,-0.170908570207028,"A"
911,1.17231921616054,-0.974895945749919,"A"
912,0.657785016739603,0.441869671666322,"A"
913,0.906704055039319,-1.15724116176257,"A"
914,1.38178603520596,0.154575136341997,"A"
915,-0.222467268738919,-2.04733719428895,"A"
916,0.995658755795932,-0.173064184236684,"A"
917,0.10801309642944,0.130274201902001,"A"
918,0.392883812697064,-0.0527634742202684,"A"
919,-0.012574485730123,0.393818568780528,"A"
920,0.902668158489222,-1.27670915258537,"A"
921,1.36320283787634,-0.930354740142603,"A"
922,0.649482175509632,-1.96665019274571,"A"
923,-0.101396174946366,-0.693773688351216,"A"
924,0.0148705027856314,-0.417026141399604,"A"
925,2.27055355496428,-1.47696771951282,"A"
926,-0.214710607182362,-0.0059682384430868,"A"
927,0.353974061620667,-0.0942369094246261,"A"
928,1.78318428048896,-0.723016292515547,"A"
929,1.72239419600232,-1.4395020840688,"A"
930,0.544044112327553,-0.595337478666326,"A"
931,-1.06802532892174,-1.95655371145397,"A"
932,0.728856483592419,1.65873874811958,"A"
933,0.624272135017578,0.786043131539837,"A"
934,0.457242168298993,-1.77750168172604,"A"
935,-0.734016824772336,-0.316993147168306,"A"
936,1.63638015916431,-0.713218680343903,"A"
937,1.66034014399823,-0.112842285466171,"A"
938,1.74142969858629,-0.403638697528671,"A"
939,0.126236698713803,0.391450726196187,"A"
940,-0.196699192536353,-0.347333370206841,"A"
941,1.3820020510191,-0.988972293238057,"A"
942,-0.623404844487846,-0.117613694967774,"A"
943,-0.306471131870193,-0.912981368619229,"A"
944,1.15830062485446,0.464441722563971,"A"
945,0.347150656499919,-0.373502720177608,"A"
946,0.721903118657306,-0.143855691340349,"A"
947,0.423506325329032,-0.0690858113741457,"A"
948,1.01810016757946,-0.609941610626411,"A"
949,0.790507742420379,-0.40982324727012,"A"
950,0.671885322416584,-1.62680279438723,"A"
951,1.1859192315603,1.59383853939653,"A"
952,2.4494428568991,0.734583272714081,"A"
953,0.520815716065352,-1.20138152221838,"A"
954,0.84987355183266,0.73114788432249,"A"
955,2.12587143827546,0.415071351860075,"A"
956,1.61996318364678,0.0194281826978652,"A"
957,2.21812571104805,0.384418906636637,"A"
958,-0.11756473165281,0.203169008017654,"A"
959,1.00142359890035,0.496960432383391,"A"
960,2.72220492337884,-0.183751424755278,"A"
961,1.59290069059956,-1.21437622943162,"A"
962,0.973519503514142,-1.24964942383047,"A"
963,2.99929285556707,-0.616677563145858,"A"
964,1.51077664443879,-0.724055080955157,"A"
965,0.650919350920989,-0.738656684787353,"A"
966,0.78528333864753,0.922697039020311,"A"
