"row","x","y","class"
967,1.11725030120395,-0.434773391704471,"A"
968,0.78351657470165,0.715530550272871,"A"
969,0.38559833597595,1.12273890571327,"A"
970,1.27787849326532,1.09272809684144,"A"
971,0.937354226231516,-1.5143552761965,"A"
972,0.409979217226537,-0.393191477271864,"A"
973,-0.105603968082794,2.23304610014153,"A"
974,1.13320964451208,1.02253768158494,"A"
975,-0.061364226097312,-1.64187744001223,"A"
976,0.456393995076521,0.461923428481347,"A"
977,0.210320158244324,-1.20832205737494,"A"
978,-0.30880230832241,2.70913884633403,"A"
979,-0.902717607939978,0.577656316662277,"A"
980,0.0161342120478613,0.976385970977698,"A"
981,0.30672506192585,-1.70675331077179,"A"
982,-0.157925966828137,-0.687587177860142,"A"
983,0.20525591772699,-0.809925490766311,"A"
984,2.25607089169877,-0.590056215883698,"A"
985,2.82160747535602,0.227874077678327,"A"
986,1.14614123952614,-0.871968750520527,"A"
987,2.27428253076963,-0.137112724930598,"A"
988,0.698021575405034,0.255928231168416,"A"
989,-0.506110887088097,-1.38265435623229,"A"
990,-0.57936477663037,0.30266553768911,"A"
991,2.34956827271651,-0.195247909065526,"A"
992,2.04886173622777,-0.840607308081441,"A"
993,0.843097973762358,-1.27169688556323,"A"
994,0.969349477804812,0.831061549984074,"A"
995,-0.239662905636085,-1.64841454137456,"A"
996,1.33226858588156,-0.439631312472247,"A"
997,1.36452114362121,-1.47528671793305,"A"
998,0.925110908762691,-0.346159752779512,"A"
999,2.61332372856083,0.041733165174902,"A"
1000,-0.294944136715553,-1.73283403929946,"A"
1001,-1.08421741713171,1.71699124834916,"B"
1002,-0.845914705272973,1.594937953547,"B"
1003,-0.977873084661314,2.1649436159726,"B"
1004,-1.52067853211114,0.126644147072031,"B"
1005,-1.56635589477704,1.63406119525494,"B"
1006,-0.649926941083995,2.80108868568607,"B"
1007,1.53235128759501,0.561158965485413,"B"
1008,0.148093110026118,2.0448133534441,"B"
1009,0.510667603605256,2.00559492046519,"B"
1010,-0.378177441920554,0.511641617871429,"B"
1011,0.133018894953082,0.971444061307914,"B"
1012,0.0114504456535841,2.32698646649332,"B"
1013,-1.62184864314492,2.47333302626513,"B"
1014,-1.1726010548046,2.38209603215297,"B"
1015,1.13358339808284,1.28665248411238,"B"
1016,-2.05047992474632,1.06062571965835,"B"
1017,-0.866329159593418,2.47937290573012,"B"
1018,-1.9763549911286,2.39324094048716,"B"
1019,0.873893703925997,-0.587440144805881,"B"
1020,-0.120314303929103,0.16030186167167,"B"
1022,-0.407092034849485,2.9860141574273,"B"
1023,-1.33319272249237,2.11880094883181,"B"
1024,-0.812260582644621,0.773219606939202,"B"
1025,0.103633159564766,1.89954547081991,"B"
1026,-0.905938074067915,0.908312878100019,"B"
1027,-0.369571011944916,0.87107890954326,"B"
1028,2.9386567160856,1.24794664441564,"B"
1029,2.38773388721398,0.378040162908802,"B"
1031,-0.461468893278181,1.66158341714207,"B"
1032,0.60355530953864,1.37237021960199,"B"
1033,0.229638053181225,0.277849471267872,"B"
1034,-0.604114823752429,2.83038802113617,"B"
1035,0.196413622176693,2.41834434672985,"B"
1036,-0.785029861243913,1.72788140698044,"B"
1037,1.44492645427061,1.93232332224159,"B"
1038,0.326948060075104,-0.291083715538709,"B"
1039,0.139406447819378,1.50638360476237,"B"
1040,-1.91149491484516,2.77804214665414,"B"
1041,-1.95725283975456,0.841018301167987,"B"
1042,0.837613831472077,-0.0774372381632109,"B"
1043,-1.86667812915799,2.06199013351288,"B"
1044,-0.998513414557217,1.79075442188221,"B"
1045,-1.51872133581678,2.14788477506651,"B"
1046,0.584001592037192,2.57943905531313,"B"
1047,-2.14831609836061,0.738348025417228,"B"
1050,-0.556447105228226,1.44746432624024,"B"
1051,-1.33036754217331,1.48365113761628,"B"
1052,-0.773663004389282,1.24218796450699,"B"
1053,-1.05332479841007,2.81155139817071,"B"
1054,1.14806572504282,0.430360449723409,"B"
1055,0.0224592866776617,1.34745491644302,"B"
1056,-0.879871541614847,0.81728431905786,"B"
1057,0.410958985180762,0.206173150609226,"B"
1058,0.646753592397567,1.62208822208385,"B"
1059,-1.89526094309298,2.14663740001383,"B"
1060,-0.232008001921093,0.0797650465486503,"B"
1061,0.46650542184151,0.12451187879484,"B"
1062,0.0936660522433882,1.39893618381978,"B"
1063,2.48053137694814,1.90315126291682,"B"
1064,-0.747453434079342,2.33086054464864,"B"
1065,-0.612929497934755,2.20836528067017,"B"
1067,-0.912195446165176,2.17550703843951,"B"
1068,-2.2141488768071,1.62200898294479,"B"
1069,1.21421312652825,0.717516302728154,"B"
1070,2.05542745319972,1.07436695486299,"B"
1071,0.195719804763374,1.82290346523143,"B"
1072,1.30499268695685,1.15387091041161,"B"
1073,-0.466970820875736,2.62944067481956,"B"
1074,0.322903676484335,-0.836586783764063,"B"
1076,0.743412270150112,-0.156243165167153,"B"
1077,-1.90587100479142,1.52486720850166,"B"
1078,1.52682156049057,0.86832616356072,"B"
1079,-1.89463241755029,2.50047326204079,"B"
1081,-1.52752723424409,0.672435613962901,"B"
1082,0.524311790337727,0.101897290198072,"B"
1083,-0.500762153961519,1.84492235605444,"B"
1084,-0.131531156363347,2.38926868539217,"B"
1085,-0.250662499507903,2.39117235669627,"B"
1086,-0.276446274220073,0.554744986489479,"B"
1087,-0.252370524342257,1.075538221746,"B"
1088,-1.0976763371034,0.249287103533804,"B"
1089,-0.3362565544129,2.79969297378081,"B"
1090,-1.07134933707383,1.56983574562674,"B"
1091,-1.01418443371388,1.28158609858158,"B"
1092,-0.500732875811929,2.38549429816813,"B"
1093,-2.00833349677491,1.04438484784645,"B"
1094,-0.585218754989516,2.29741816340345,"B"
1095,-2.02020110659548,2.50056560861447,"B"
1096,2.25638786943202,-0.0347356554367684,"B"
1097,-2.09634070287625,1.32756726640556,"B"
1098,-0.328648254011355,2.91016491821717,"B"
1099,0.320545245035677,1.33825285152843,"B"
1100,-0.11929788084565,1.42854178520185,"B"
1102,-2.06049793957087,0.44304715814125,"B"
1103,-1.71205878914186,1.20961477175447,"B"
1104,0.664068277752776,0.739211599011973,"B"
1105,-0.139646180211776,2.38693331340163,"B"
1106,-1.63639693669648,0.351392015206878,"B"
1107,-0.502902481238176,0.370956793860114,"B"
1108,-1.42216420126112,0.468293910490729,"B"
1109,-1.09474529400013,1.79860062746666,"B"
1110,-0.836347307035164,1.4484196952245,"B"
1111,-2.1588370712666,2.63242553765077,"B"
1112,-0.644312004623358,1.15079612903734,"B"
1113,1.54184417585632,-0.327508926733834,"B"
1114,-0.321090030377887,0.0232487389393,"B"
1115,-0.423471988992326,2.10696932688929,"B"
1116,-0.156228905308021,1.82579980231118,"B"
1117,-1.24192159536238,1.7529598242835,"B"
1118,-1.61538981010437,1.0913918506721,"B"
1119,-2.16187454144528,1.39753889079855,"B"
1120,-0.158991396643838,1.17657322040805,"B"
1121,0.774548251170355,1.51201303168248,"B"
1122,0.400360370920153,0.673986506189912,"B"
1123,0.18314503794823,2.3410333746139,"B"
1124,1.09208767606349,0.99070914020075,"B"
1125,-1.39130346012657,2.12290295579482,"B"
1126,-2.24473667540419,2.65173133111011,"B"
1127,2.92430303437311,1.31088590946987,"B"
1128,-2.09183122565854,1.74085360408455,"B"
1129,-0.5854344253594,1.09115946157982,"B"
1130,0.0405008177360434,2.94831697455764,"B"
1131,-2.1732691131488,1.01553436724559,"B"
1132,-0.493932124366167,2.40278848918219,"B"
1133,-0.719926587012907,2.93243604679897,"B"
1134,0.191483799131772,-0.853661019891999,"B"
1135,0.716407179876513,-0.229166889969107,"B"
1136,-1.68848568028452,1.82732960488232,"B"
1137,1.9681529175224,1.14866978662606,"B"
1138,-1.60516585192329,1.80832246151762,"B"
1139,-0.168321787786249,0.456069275902515,"B"
1140,0.620690955926124,-0.293593004926243,"B"
1141,-0.934033790259774,0.509058189091488,"B"
1142,-1.40058686678662,1.84235918389276,"B"
1143,-2.09780171356967,1.76463214112125,"B"
1144,0.922068470685042,0.650856756408977,"B"
1145,-0.736133813356742,2.61815636485314,"B"
1146,-0.125315858563372,0.342884393361519,"B"
1147,0.901518524107523,0.259982080345209,"B"
1148,0.312359853305124,1.26049419897257,"B"
1149,-1.10069436266475,2.62331206641639,"B"
1150,-0.637833792496568,2.12939319645292,"B"
1151,-1.97181440324455,2.36845793826629,"B"
1152,-1.90338999834521,1.98929138921583,"B"
1153,1.03792124251657,0.550394202298763,"B"
1154,-0.594027091266516,0.0342943655196863,"B"
1155,0.361351245076215,1.95247129724478,"B"
1158,0.340396221746705,1.3992904516157,"B"
1159,0.56306332842728,-0.426612245606125,"B"
1160,-1.07884490864221,1.47027622213129,"B"
1161,-0.919887995102886,2.47335486192069,"B"
1162,-1.60385806346463,2.06200760079629,"B"
1163,0.376551849438823,0.427020447853868,"B"
1164,-1.00058492035346,2.06605012533323,"B"
1165,1.68877982304709,0.395992402642211,"B"
1166,-0.384315922344125,2.45110696635084,"B"
1167,-1.97279326318372,2.91263497956923,"B"
1168,-0.969418323711726,2.02482937275868,"B"
1169,-1.50121051241884,1.28752171256696,"B"
1170,-0.567944370385903,2.82820111923039,"B"
1171,-1.58381119465723,2.61511109835133,"B"
1173,-0.0577950801640694,-0.610933845338519,"B"
1174,2.11122414301989,1.77398450284243,"B"
1175,0.69848381041834,0.61136859781282,"B"
1176,-0.578209699575173,1.32233859832396,"B"
1177,0.807849543922519,0.533043995176054,"B"
1178,-0.39291792342193,1.6760831426077,"B"
1179,-0.503716129357434,1.00857992438893,"B"
1181,0.198913569704308,2.30244359381492,"B"
1182,-0.935534484710046,1.71532867572235,"B"
1183,-1.07964157639237,0.729544709976895,"B"
1184,-1.88519795274507,1.70949704202013,"B"
1185,-0.647574987828658,1.90157319576921,"B"
1186,1.26288110222557,1.32032140252847,"B"
1188,-1.00511065362019,2.30945986503388,"B"
1189,-1.5221245978765,-0.0922098720409568,"B"
1190,-1.52889034737859,1.82552990203187,"B"
1191,-1.24132293816475,2.82325358263971,"B"
1192,-1.83252859538267,1.12440727180288,"B"
1193,0.394815188171577,0.841936095390682,"B"
1195,0.321312412601738,1.03133849711436,"B"
1196,-0.350975840221975,0.239444257809671,"B"
1197,-0.374200045308623,2.38862199994738,"B"
1198,1.83732352169819,1.23197822573565,"B"
1199,-0.377562095961379,2.7913234543521,"B"
1200,1.53126179833582,0.697662590773842,"B"
1202,-1.33131187408795,0.827628737591669,"B"
1203,0.770787243174585,2.87721325803702,"B"
1204,-1.27674745805434,2.41334778484043,"B"
1205,0.977662112838254,1.76538299994235,"B"
1206,1.41039492762256,1.22974603858122,"B"
1207,-2.40551310938715,1.17057945372842,"B"
1208,0.335789130207948,2.26332295056166,"B"
1209,-0.90424832413701,1.90979429675656,"B"
1210,0.0878407831088638,0.657812428753331,"B"
1211,-0.0466375931627794,-0.137556880543917,"B"
1212,-0.441857781774593,0.624774885889331,"B"
1213,-0.264622228706321,2.75044953686912,"B"
1214,0.979108973137502,1.03875475128486,"B"
1215,-0.235373990493936,1.79254751536889,"B"
1216,1.27360570685052,0.416090651803381,"B"
1217,-0.165464305788624,2.79115846920805,"B"
1218,0.987672292028507,2.27233768199263,"B"
1219,-1.4353852594979,1.10004488862309,"B"
1220,0.396393302173897,0.964867056552423,"B"
1221,-1.68685255536495,2.06091030055898,"B"
1222,-0.212314434244362,1.07423694109892,"B"
1223,-1.00306667389594,1.21523989332902,"B"
1224,1.00291575934337,0.851955915420498,"B"
1225,1.58725530313243,1.16279336410776,"B"
1226,-1.01455584323369,2.41102556248604,"B"
1227,-0.511325177746631,2.84139488830607,"B"
1228,1.10179220632522,0.990964462370559,"B"
1229,-0.0640578234245055,-1.29131023821502,"B"
1230,0.0785341353516098,-1.1467776016637,"B"
1231,-0.164719131183784,2.41054138464255,"B"
1232,-2.85382199529648,1.71218494863763,"B"
1234,-0.546008290764339,2.82011264734709,"B"
1235,0.639635465513871,2.37290938270772,"B"
1236,0.393228116418566,0.46283030709317,"B"
1237,-0.778408383859905,1.73754997299422,"B"
1239,0.464682381168868,0.215630244661716,"B"
1240,-0.648172247232294,1.57949549870056,"B"
1241,1.39531115527101,1.36524638888373,"B"
1242,0.79513096243818,0.889143130954277,"B"
1244,-0.258634186830079,2.34473745847199,"B"
1245,2.23182469114663,0.412690350674708,"B"
1247,-0.302879897137238,0.797640230307115,"B"
1248,-0.34340894128556,1.87139404993915,"B"
1249,-2.68226134010697,1.52286872159204,"B"
1251,-0.799389648360859,1.69622106239323,"B"
1252,-0.40180728884972,0.735389827956126,"B"
1253,-0.171801037137927,-0.163585106279581,"B"
1254,0.499731390337778,2.17118623467569,"B"
1256,-0.0503974846081717,2.80507056360815,"B"
1259,-0.32144421148629,2.54858952467066,"B"
1260,-1.63355435373848,1.27826845100785,"B"
1261,-1.28005803861971,1.17992753553929,"B"
1262,-0.0209312291333747,1.88921145341262,"B"
1263,1.74597357327228,1.11293119332462,"B"
1264,-1.20970633138887,1.84767931845512,"B"
1265,-1.4939526501722,0.490201382274499,"B"
1266,-0.191022930921233,2.76083019762542,"B"
1267,-1.5716886107722,0.356753450810271,"B"
1268,2.40781831971038,0.494712737536751,"B"
1269,0.326978981872976,0.873821848600705,"B"
1270,-2.14401816345082,1.59391127542901,"B"
1271,-1.35369722993833,0.935417622930296,"B"
1272,-2.0122840602594,2.38989993073184,"B"
1273,-0.398139960063178,2.79881223501103,"B"
1274,-1.78422832239432,1.22320152528284,"B"
1275,0.403011006591464,-0.0622339875150597,"B"
1277,-1.16025205518041,1.5955773802521,"B"
1278,-1.85334995989587,1.57443869793707,"B"
1279,-0.0429353572051251,2.58550992143889,"B"
1280,-0.85604796587036,1.33339247379721,"B"
1281,-0.472197286487061,0.927770594769627,"B"
1282,1.67992727031113,0.548032866655993,"B"
1283,-1.03238118559146,1.27915883724384,"B"
1284,-1.39857864472891,-0.705593197878315,"B"
1285,0.713588907802301,0.724390702231485,"B"
1288,1.00624890512186,1.26631066935012,"B"
1289,-0.0767420117064402,2.60909808295617,"B"
1290,1.50451983619125,0.0911030648611378,"B"
1291,-2.10137717463498,1.69086382598625,"B"
1292,0.628074224192475,0.409056250661019,"B"
1294,0.401023904757856,2.5298672930202,"B"
1295,-0.431042939311114,-0.739828897207878,"B"
1296,1.61517567865162,-0.480556145770305,"B"
1297,0.160489710879162,-0.0305846460383751,"B"
1298,-0.343392314017184,1.11592149918759,"B"
1299,-1.0691634583988,2.87551464833504,"B"
1301,-0.25564916011361,1.70756489652473,"B"
1302,1.67385100845489,-0.477132734113787,"B"
1303,-1.33034226875779,0.59206835759841,"B"
1304,0.0555211317723553,2.46581428245677,"B"
1305,-0.990456814186209,1.5368499171052,"B"
1306,-0.614463792723671,-0.177025163638092,"B"
1307,-1.98199821038657,2.64653518607804,"B"
1308,0.353830880911097,2.28329817949434,"B"
1309,-0.43638610171981,2.71564742801668,"B"
1310,0.445518281828592,0.576509124976543,"B"
1311,-0.329847112771599,1.51276480073441,"B"
1312,-1.20311487869685,2.19633282972322,"B"
1313,-0.47903832411091,1.57141415243385,"B"
1314,0.326965918712761,-0.828322032153329,"B"
1315,-0.235569469132374,1.77788099700456,"B"
1316,0.387390006250971,0.375909864132072,"B"
1317,2.02076049273225,0.737495689099714,"B"
1318,-0.685775565434077,1.48447477635068,"B"
1319,1.89120430873282,-0.115458199314574,"B"
1320,-1.4179455980964,2.74277162959762,"B"
1321,-0.738551614125986,2.26017802951862,"B"
1322,-1.21688253909645,0.577277576413232,"B"
1323,-0.796074017363883,0.821298638792321,"B"
1326,1.19210898654903,0.650028776162965,"B"
1327,0.999909241583579,2.04961791217574,"B"
1328,0.364184564371184,0.285046685074389,"B"
1329,-0.072034452133137,2.74169140160318,"B"
1330,-0.784317424251356,1.79095243558055,"B"
1331,-1.33575341768191,-0.0212458447238646,"B"
1332,-2.15089766985968,1.97005629389653,"B"
1333,1.28803659391574,-0.689218373722591,"B"
1334,1.77539279743551,0.856009074565444,"B"
1336,-1.25054240998998,2.77664235526999,"B"
1337,-0.644767277060204,0.183674004199882,"B"
1338,-0.526450123004365,2.81414656726435,"B"
1339,-0.544724273159356,0.776020146475344,"B"
1340,-0.114171346889233,0.906544344579203,"B"
1341,1.89744677331245,0.684831155604014,"B"
1342,-0.16771269044287,1.46609189721982,"B"
1343,0.0199613831280109,-0.647243164454797,"B"
1344,-0.903965505247164,0.96239509985954,"B"
1345,-0.891207207893914,2.1404108383607,"B"
1346,0.0870375471318506,1.05532262600541,"B"
1347,0.60265067599671,1.44377138128574,"B"
1348,2.11779772596859,0.243863192947277,"B"
1349,-2.79450596682444,2.2967024140425,"B"
1350,-0.0271225312590793,0.453959576806762,"B"
1351,-1.03644240685308,2.25556157372219,"B"
1352,-0.615398743808124,2.3145406682946,"B"
1353,-0.191307683804503,0.175572717537708,"B"
1354,-1.35062294766795,2.94942039334999,"B"
1355,-1.93017643874443,1.71123473920977,"B"
1356,-1.52180481789102,2.10940913829005,"B"
1357,-0.581334437070431,0.758386790368625,"B"
1358,-0.815593843131664,-0.87365441718373,"B"
1359,1.26671642487622,0.39225925939994,"B"
1360,0.0461845212333218,2.11824917827384,"B"
1361,-1.23735820764761,2.00399214413046,"B"
1362,0.72390053187623,0.0831672083932373,"B"
1363,-1.62790752659443,1.81654387714792,"B"
1364,0.301846090124176,1.35197981688264,"B"
1365,-0.813373767090437,2.87076322610479,"B"
1366,-1.73203136723058,1.47748985015951,"B"
1367,-0.116256739129286,0.458920441286223,"B"
1368,0.519924349815606,0.135625496366856,"B"
1369,-1.98133261605965,2.31266506419303,"B"
1370,-0.150759988793291,-0.38614099444713,"B"
1371,-0.876851548575883,2.48894951502842,"B"
1372,1.22118870386784,-0.0484316992707703,"B"
1373,0.797050321966701,1.2272235736095,"B"
1374,-2.07211376129426,2.51364448166479,"B"
1375,0.000821865826683865,1.76050465940689,"B"
1376,0.728224232262551,0.584861132395782,"B"
1377,0.63922014325401,0.480057859371238,"B"
1378,-0.720894565205005,1.01237212819736,"B"
1380,-1.59871295127913,2.33024564021897,"B"
1381,-1.25840115614893,2.23529686159494,"B"
1382,0.725072801702763,0.524808083877326,"B"
1383,-0.916743950022372,2.54722432978353,"B"
1384,0.0810468468735404,2.40109317135322,"B"
1385,-1.64001150454175,2.52412729477749,"B"
1386,-1.11243987945859,1.07504235934556,"B"
1387,-1.29720510661209,1.03579545632194,"B"
1388,0.574017743887915,0.086675011012233,"B"
1390,1.58593129488798,1.8281574990593,"B"
1391,1.06003645353577,1.88529512952491,"B"
1392,0.446066815130402,0.262407303824631,"B"
1393,1.85910255668716,0.405564041777085,"B"
1394,-0.81916688304738,2.1109887633813,"B"
1396,-0.275982376881714,1.47997527033591,"B"
1397,0.844527048473008,0.0742045784895125,"B"
1398,-1.8870563911754,0.98720597017004,"B"
1399,0.0337202135700394,2.41198139491419,"B"
1400,1.88031342458807,-0.00714318857099072,"B"
1401,-1.49558440493097,2.00867499573983,"B"
1403,0.775646385849393,1.04436054592473,"B"
1404,-0.419642292426371,1.74668949846391,"B"
1405,-0.738381166766561,2.08339767989585,"B"
1406,-0.50630913971714,1.36531192708289,"B"
1407,-0.8252429847091,1.17854237815035,"B"
1408,-0.297971016806122,1.81132757819057,"B"
1409,-0.674515829298955,2.35919186041496,"B"
1410,-0.633783392026568,1.70190065319858,"B"
1411,0.0144145730152998,0.0229533623802147,"B"
1412,-0.752355105738107,0.429070229449684,"B"
1413,-0.6887114019532,1.69896632749981,"B"
1414,-0.687653222782045,1.71887021709584,"B"
1416,0.20882917717903,1.43216240106469,"B"
1417,0.943123501095576,1.4078064003726,"B"
1418,-2.29901545313757,2.67484630456675,"B"
1419,-1.20212282407649,2.22370315634903,"B"
1421,-0.0873788822843347,0.4286849713517,"B"
1422,2.61512333987845,0.942736543667783,"B"
1423,-1.42523405951301,1.69687952338567,"B"
1424,1.28066509212693,0.827245521099571,"B"
1425,-0.432061180146063,0.580665627007218,"B"
1426,0.407941424661345,2.07295531142372,"B"
1427,-1.51462405000799,2.77957277796744,"B"
1428,0.423208279826261,1.43270057799654,"B"
1429,-1.44417177205779,1.58819440427558,"B"
1431,-0.810416788103322,2.01250828645548,"B"
1432,-0.409811344817225,-0.190358849806618,"B"
1433,-0.674263001722939,1.11927088844458,"B"
1434,-0.996398949046971,0.33129244602988,"B"
1435,-2.53408102745049,0.58587636553864,"B"
1436,0.821191635385204,0.504035475603566,"B"
1437,-0.642531104553705,1.97163637793517,"B"
1438,-0.768524935144984,2.57750351465118,"B"
1439,-0.423949614260925,0.099057583608544,"B"
1440,1.01947068825807,-0.224505596617297,"B"
1441,-1.38932801785771,0.87590387587857,"B"
1442,-1.22965361855455,0.693531993007011,"B"
1443,0.405919891889149,0.324518465643398,"B"
1444,1.8933028391003,0.859899666422559,"B"
1445,0.919704567190542,2.377663473161,"B"
1446,1.18971464946252,0.274812295529557,"B"
1447,-1.9886829055806,2.13654123142988,"B"
1448,-1.61930167039687,0.951895146517466,"B"
1449,-1.60239143101832,1.53884248632937,"B"
1450,-0.317088977640646,2.54386179622823,"B"
1451,0.613962859995386,1.35417939852238,"B"
1452,-0.847913637504344,0.354072197995333,"B"
1453,1.10881217244729,0.260678422161767,"B"
1454,-0.577978105913855,0.836124087798615,"B"
1455,1.75145678348242,0.570822554332457,"B"
1456,0.674739552069079,2.26541233184711,"B"
1457,-1.06414040646231,1.98875161728151,"B"
1458,-0.263327667718967,0.808751316824651,"B"
1459,-0.326057652552417,0.842306187196085,"B"
1460,0.110451128095557,0.405536600736107,"B"
1461,1.31940503863697,0.173868026173936,"B"
1462,-0.983092760649571,2.66150674846675,"B"
1463,0.747047886074713,-1.07889853606556,"B"
1464,-2.36124863098209,0.999091380668724,"B"
1465,-1.43133217618258,0.585894148609502,"B"
1466,-1.33791377613288,2.89529721687986,"B"
1467,-0.379444318849315,-0.366823272369008,"B"
1468,0.261447193051664,1.87079747095609,"B"
1469,1.66362829269746,0.582730761470993,"B"
1470,-1.07025246214564,2.09675813610288,"B"
1471,1.65851060225785,-0.106401979826184,"B"
1472,-1.34678707350867,2.06167772053965,"B"
1473,-0.0786405627348969,2.58153667573855,"B"
1474,-2.08136724624926,1.85791972673179,"B"
1475,-1.38090489841749,1.4035575345247,"B"
1476,1.22243826619322,0.35667163396712,"B"
1478,1.6219392833321,0.621180676110376,"B"
1479,-1.20792331464101,2.23530727843817,"B"
1480,1.38291163861402,0.875849403571576,"B"
