"row","x","y","class"
1481,-1.3373148771278,2.37323411295631,"B"
1482,0.320271919040532,0.495547274508016,"B"
1483,-0.636164736196555,1.83155763414593,"B"
1484,0.493275913870846,2.43526410323126,"B"
1485,1.4542250678328,0.886710452882392,"B"
1486,0.838939573852209,0.481757563129269,"B"
1487,-0.547487137598395,-0.165068010868815,"B"
1488,-0.0767685586148828,2.40931742217756,"B"
1489,0.0159954902282081,1.11845017888763,"B"
1490,0.42624894863196,-0.39461045399289,"B"
1491,-1.23113345439707,1.30205707608909,"B"
1492,2.33730628459855,0.119954023869518,"B"
1493,0.805195459973445,2.33368657573397,"B"
1494,-1.82831038589317,1.47260377055114,"B"
1495,2.06569705224173,0.985848794174342,"B"
1496,0.462350012038821,0.279396356146204,"B"
1497,0.859361271869556,0.214465461775598,"B"
1498,-0.806049968683047,2.10748757653416,"B"
1499,1.43837906453415,0.368795156127062,"B"
1500,1.04404477996592,0.229680637521387,"B"
1501,0.264417158876191,-0.552486139708059,"B"
1502,0.682673527893177,0.367147563710655,"B"
1503,1.51590726653622,-0.44524984344859,"B"
1506,0.342609157687406,1.50854850228424,"B"
1507,-1.05353466561011,1.68555562692439,"B"
1508,0.0206429613035177,-0.0675187508370049,"B"
1509,-1.0631100141672,0.828061619508249,"B"
1511,2.22024506928437,0.128408137040159,"B"
1513,0.67929820466914,0.768624745170437,"B"
1514,-1.48214666836598,1.45355018864515,"B"
1515,-1.03901561219199,0.806243054502974,"B"
1516,-1.44696348359049,1.31965546876807,"B"
1517,1.15720746502575,1.46033354887486,"B"
1518,-2.06191008861116,1.69357987281665,"B"
1519,-0.497554462509776,1.58593942527635,"B"
1520,0.425020751305049,-0.255692664531064,"B"
1521,1.89951920573939,0.0731104818695704,"B"
1522,-0.165048920092119,2.23651538592924,"B"
1523,-1.1862951111461,1.18278166011958,"B"
1524,0.713020806775669,1.72274585292724,"B"
1525,0.249868645220232,0.105399638088297,"B"
1526,-0.824378510951327,1.39346080538826,"B"
1527,-1.81229557840389,1.85645496602402,"B"
1528,-1.51190270355039,2.67795547813953,"B"
1529,-1.31380739915006,1.59940129891274,"B"
1530,-1.3386187993159,-0.188644001260637,"B"
1531,0.691833560079485,0.689520203512988,"B"
1532,-1.55587369027985,2.132195986178,"B"
1534,-0.559840322046951,2.98824913332303,"B"
1535,2.45934769776142,0.937861644513918,"B"
1536,-1.11879577902807,1.22480887344962,"B"
1537,0.18658465524099,1.60162733439705,"B"
1538,-2.31333624147173,0.640720461041141,"B"
1539,0.089559682806881,2.42060022149322,"B"
1540,-0.107161628623294,1.38672670014738,"B"
1541,0.817324319944434,-0.662919722085406,"B"
1542,-0.303976010383843,0.476751445068634,"B"
1543,-1.33607767848802,1.52119414074188,"B"
1544,-0.0168122184348821,1.87138171236241,"B"
1545,-0.713795259321067,0.296428879705665,"B"
1546,-1.08338227433641,1.148174329173,"B"
1547,1.43589382170574,0.91046592948003,"B"
1549,-0.604081312865199,2.2732657174843,"B"
1550,-0.793606553617126,2.89214561195486,"B"
1551,0.297560388619819,-0.852806709051055,"B"
1552,1.12190159633764,0.31763965222283,"B"
1553,0.558990716364039,-0.0936366830410111,"B"
1554,1.02291022003692,1.74183856729003,"B"
1555,-0.684416139792462,0.0550977912595922,"B"
1556,-2.56689498541646,0.493675309456967,"B"
1557,-2.24762962834452,0.0306336612957949,"B"
1558,-0.43512572551134,0.328828675546931,"B"
1560,-1.52085540483944,0.799130639906684,"B"
1561,-0.187413860606771,0.0896996336955145,"B"
1563,-1.15970969320019,1.927354185601,"B"
1564,-1.31068542402291,1.36924949026635,"B"
1565,-1.77752149381629,1.5617664963014,"B"
1566,-0.918567013518447,1.77402786625491,"B"
1567,0.430439085793196,-0.177448738223014,"B"
1568,-1.13174276356643,0.991726132222013,"B"
1569,-2.0018391141324,1.67062315667147,"B"
1570,0.406356846494727,0.268427214646161,"B"
1572,0.151676889101502,2.01127266639494,"B"
1573,0.702368461189341,0.457213043370372,"B"
1574,0.355962483399121,0.303496610594974,"B"
1575,-1.44716966326201,1.5600097429856,"B"
1576,-1.1558588810417,1.89312444384324,"B"
1577,-1.3303798920071,1.19645299419236,"B"
1578,0.820308083869801,-0.163543782965318,"B"
1579,-1.62037119882384,2.81115926727758,"B"
1580,-0.247518410367299,2.05269378380621,"B"
1581,-1.46711446054315,1.13778694098983,"B"
1582,-0.0995660840279492,2.99636543884988,"B"
1584,-0.261384230252175,2.41686866698933,"B"
1585,-2.25326177232583,1.64754304121509,"B"
1586,1.07738913321064,-0.300513839089991,"B"
1587,0.247287537082131,2.50288673070855,"B"
1588,-0.710908339877173,2.3488424126949,"B"
1589,-0.304640438932827,2.11933119064152,"B"
1590,1.52712192534571,0.915388359476979,"B"
1591,-1.0994959448801,0.587213636246929,"B"
1592,-0.613054739454719,0.244734078519578,"B"
1594,-2.37127730002686,0.810762062015889,"B"
1595,-0.756338609925061,2.6556023841241,"B"
1596,0.853301620097364,-0.00109348977423279,"B"
1597,-1.10113849172064,1.21669154683265,"B"
1598,-0.818392127360402,1.29680591858066,"B"
1599,-1.25059043976404,1.58123078600448,"B"
1600,1.55595719156364,0.286639643000845,"B"
1601,0.244205978322674,0.39635594762958,"B"
1602,1.00034335551426,-0.907727298604364,"B"
1603,-1.57298089059102,1.25445695722113,"B"
1604,1.18518063210291,-0.817460145513896,"B"
1605,0.211741739504033,0.848056583320625,"B"
1607,1.39573247731685,1.22869559321571,"B"
1608,-1.45593985759665,1.40202412360657,"B"
1609,-2.66913356804673,1.5839475509252,"B"
1610,0.453338691982352,2.90419166739786,"B"
1611,1.15491285471531,-0.0512047765670699,"B"
1613,-0.510800574718706,1.89300075175699,"B"
1614,-0.324699275740787,2.4929423053832,"B"
1616,-0.63092558222071,1.72566464469145,"B"
1617,0.521919462194533,1.63427567401723,"B"
1618,-2.26731074101548,1.16426837473203,"B"
1619,-1.23391560869392,1.47520474973024,"B"
1620,-1.54736468672298,0.75701330393638,"B"
1621,0.143338859976849,1.94232931391229,"B"
1622,-2.22677405573808,1.57117826665386,"B"
1623,-0.286390285016518,1.67471608490102,"B"
1624,0.689838644830987,1.77599606823184,"B"
1625,0.47360647483578,1.16383786740297,"B"
1626,-1.1166947414682,1.79972479481959,"B"
1627,-0.609999580690412,1.66158003877703,"B"
1628,-0.291098543826341,-1.02741386888262,"B"
1629,-1.51638759737056,1.386764131719,"B"
1630,0.805993853717063,2.47844177320502,"B"
1631,-0.581714325265694,2.07664870647826,"B"
1632,0.602145629155385,0.353156606701314,"B"
1633,-0.143000945245378,1.85537722092148,"B"
1634,1.88450251917289,0.25006197166036,"B"
1636,0.177486373106187,2.67442950875417,"B"
1637,0.0938274128133166,2.91121394741621,"B"
1638,-1.28994119504884,2.98540825067726,"B"
1639,-0.870281025371373,2.53643596435981,"B"
1640,0.935600683010371,0.275326007956172,"B"
1641,-0.428332786998424,0.0212307026717929,"B"
1642,0.0449991719211376,0.768360535182207,"B"
1644,-0.97045987723445,2.98612531564351,"B"
1645,0.777359295866461,-0.264973934392268,"B"
1646,-1.44433406196757,0.874906615926316,"B"
1647,-0.109494757800531,2.78429710999222,"B"
1648,-0.204512510756133,0.710823586982778,"B"
1649,0.0552739814677498,0.619093108431049,"B"
1650,-1.10020973899466,2.59482053051389,"B"
1651,0.239243398250371,2.06917623880672,"B"
1652,-1.10069651233664,1.5330424663948,"B"
1653,-1.32594256069491,2.33816639161449,"B"
1654,-0.862441192701023,1.41367089120546,"B"
1655,-0.204975669900836,2.19740411576234,"B"
1657,-0.995511959381346,0.79879571645229,"B"
1658,2.06756930273683,2.89881082832081,"B"
1659,-0.18683952365615,2.15698229991549,"B"
1660,0.747449333406537,0.610197011195613,"B"
1661,-0.98959171114001,2.78614631809637,"B"
1662,1.4935102943109,1.28194216450427,"B"
1663,0.214317332940999,0.912608445288663,"B"
1664,-0.749878430554967,0.536340935105624,"B"
1665,-1.41171127529419,1.28206054313815,"B"
1666,-0.538274441528507,2.34335732389736,"B"
1667,-1.59324450203259,2.48586331459653,"B"
1668,-1.24386883969416,1.32178487736571,"B"
1669,2.73336730793056,-0.043011121463982,"B"
1670,-1.21992655920728,2.38033334319038,"B"
1671,1.79305786939194,0.71254330456768,"B"
1672,-0.459297250062271,2.37093403759907,"B"
1673,-1.15370398503334,1.04951548755333,"B"
1674,0.176041852376204,0.834157758888375,"B"
1676,0.270063824884673,1.73430650648725,"B"
1677,-0.0599546735852873,0.615195485858161,"B"
1678,-1.04875113369433,1.5989383734075,"B"
1679,1.7639640879773,0.805591561652418,"B"
1680,-1.84750754482663,2.70778457384142,"B"
1682,-1.0096373254646,2.62371486367633,"B"
1683,-0.449451597255697,2.74349398918753,"B"
1684,0.54818669787755,2.92396184444794,"B"
1685,-1.40976299632472,2.12601863620893,"B"
1686,-1.04325532791758,2.78188285733983,"B"
1687,-1.21271122584405,1.34090498103869,"B"
1688,-2.09309473547252,2.81370655393218,"B"
1689,-0.566502555984508,2.25181813384119,"B"
1691,-1.9686064117568,2.05219502083779,"B"
1692,-1.05261802953485,0.979965502173247,"B"
1693,-0.417697119344151,2.50163580196483,"B"
1694,0.537339971557081,0.681321830844035,"B"
1695,-0.935208037577077,-0.125695778096919,"B"
1696,-0.281688982595708,2.91236559828954,"B"
1697,-0.363777309051298,1.31231748376981,"B"
1698,0.0658086124701698,2.2942639223363,"B"
1699,1.27659120947439,0.0628096026923586,"B"
1700,-0.897528679908563,2.72971961888153,"B"
1701,-1.14628707547053,2.89684619837807,"B"
1702,-0.551491234628555,2.47914941631985,"B"
1704,0.491917690331525,0.791199648436768,"B"
1705,-0.312515032005904,1.94340994381252,"B"
1706,1.27790180147745,0.993472417225523,"B"
1707,0.638845437393749,1.42450038390008,"B"
1708,-0.178410577519915,0.736006440534498,"B"
1709,-2.16506850247626,1.06737985516833,"B"
1710,-0.282173927473504,2.28042257681105,"B"
1711,-0.583463925354388,1.79585866169331,"B"
1712,-1.91250962615749,1.41606489177824,"B"
1713,0.0815597026669324,2.02228236608586,"B"
1714,-0.236000229325559,2.64097030411613,"B"
1715,-0.673204528574172,2.33241123280939,"B"
1716,1.60807797821925,0.0470584439936594,"B"
1717,-0.626907670049178,2.96613213652994,"B"
1719,-1.90147606456001,1.3610938793338,"B"
1720,-1.33754820424639,2.7484005020784,"B"
1721,0.72331239648264,-0.523571213298818,"B"
1722,-0.51196192875218,2.82024317712571,"B"
1723,-0.687942673676988,1.67002286211852,"B"
1724,0.778806498294622,1.14091886586567,"B"
1725,1.82122991989591,0.456280926133234,"B"
1726,-0.414976041195027,0.851005853450822,"B"
1727,1.63873082130244,0.491960402389694,"B"
1728,-2.27500908337603,1.97602189754667,"B"
1729,0.48469443398136,1.83635065166447,"B"
1730,0.127723878161298,2.10616444405278,"B"
1731,-0.252513350179138,0.414148843207831,"B"
1732,-1.18035952729268,2.70250061226282,"B"
1735,-0.474527703697994,1.74454056118103,"B"
1736,-0.889346675293183,2.53902114258701,"B"
1737,-1.32458685986577,2.74851067287119,"B"
1738,-0.620560390666908,1.0302141661597,"B"
1739,-1.28867382668391,1.37751385401111,"B"
1740,1.68073580524131,0.643639940816781,"B"
1741,-1.48036317561497,2.13244897589655,"B"
1742,-0.880573506545334,2.73034083831289,"B"
1743,-1.17088142364076,1.6142678257234,"B"
1744,1.56315366603527,0.0975483845829412,"B"
1745,-0.703893004499025,1.42186855257523,"B"
1746,-2.04079922338656,0.750335703818318,"B"
1747,0.175713528993222,0.400602635358926,"B"
1748,0.291201513202615,2.24693719227335,"B"
1749,-0.449684932355564,2.57591652990621,"B"
1751,-1.94366880088746,1.43224110055715,"B"
1752,-0.0031382018739077,0.732793101721645,"B"
1753,1.08749283091903,0.0176858933520261,"B"
1754,-0.918209309866587,2.43782520242022,"B"
1755,0.157238851919863,1.95133451963443,"B"
1756,-2.41392982243074,1.62979312591103,"B"
1757,-1.02596301168015,1.96673386783558,"B"
1758,1.55710557193291,-0.4825610012383,"B"
1759,-1.1951329228812,2.60946176363137,"B"
1760,0.906279675069486,1.93452946455637,"B"
1761,-0.709690135814355,2.20234887403523,"B"
1764,-0.388436552879218,1.70168195646381,"B"
1765,1.56168283517737,-0.524027464240003,"B"
1766,2.86777393073795,1.1555780661572,"B"
1767,-1.80506189119033,1.75670602965447,"B"
1768,-1.24398549890816,1.79463141590942,"B"
1769,-0.203436354688851,2.26391910929081,"B"
1770,2.15310751794142,1.03024629611584,"B"
1771,1.08850414775187,-0.494458305084397,"B"
1772,-0.156273254535894,2.69008600275642,"B"
1773,-1.98925677492455,1.96168072328027,"B"
1774,-0.0976451083871236,2.84983847209078,"B"
1775,0.0164531225371291,0.20948924203648,"B"
1776,-0.688971164377935,2.11526571027829,"B"
1777,0.749420722216655,1.99327872187297,"B"
1778,0.161998169220233,2.94340791503765,"B"
1779,-2.21429825083946,1.24296370777611,"B"
1780,0.691675920505677,0.685033801862195,"B"
1781,0.234194016226984,0.596778686445883,"B"
1782,1.57903080419615,-0.0218474867814271,"B"
1783,0.8570745506955,2.73365202793268,"B"
1784,-0.0949127534141336,2.5209434964648,"B"
1785,-1.21483626151818,2.42697569275676,"B"
1786,-0.643939506003842,0.249490912953606,"B"
1787,0.566124972320308,2.44418670231565,"B"
1789,-1.32419165558984,1.56741016321748,"B"
1790,-0.664801223735273,0.519354850958746,"B"
1792,-0.539050473751186,2.29677063945716,"B"
1793,-0.347535314233945,0.352669573424525,"B"
1794,1.92115684940513,1.37487596219766,"B"
1795,1.14515243622133,0.274213594630797,"B"
1796,-1.13175803187323,2.00064825564974,"B"
1797,-2.13912992864415,1.03954184041596,"B"
1798,-1.35777686307264,0.565462624105999,"B"
1799,-0.5774039926386,0.20694343932937,"B"
1800,-1.81614301005263,2.78852273339309,"B"
1801,-0.38508233141655,-0.0187575723479144,"B"
1802,0.200724591065596,2.94749094045557,"B"
1803,-0.531872741805945,1.19759757923271,"B"
1804,-1.55729235918541,1.01449152875807,"B"
1805,1.56144618662621,0.813241662060514,"B"
1806,-0.731677463511638,-0.269851579552459,"B"
1807,1.64900686952417,-0.494095245405082,"B"
1808,0.764806997620758,0.131088418351082,"B"
1809,0.485129585598019,2.30907786745912,"B"
1810,0.916082495154833,0.129487628448432,"B"
1811,0.785866717624214,0.974447604383684,"B"
1812,0.0701514157657951,2.10241849576923,"B"
1813,0.705821287518802,1.14350883159932,"B"
1814,2.09839960476576,-1.37486474574466,"B"
1815,-1.19200140873422,2.93675665377313,"B"
1816,0.611074586524179,0.960224811674078,"B"
1817,0.365974138518056,0.645077434900983,"B"
1820,-1.9086096705074,1.22243073329104,"B"
1821,0.244985111327334,0.665385370424809,"B"
1822,-1.15349226867504,1.37325171636652,"B"
1823,0.379320380323636,0.405234980083453,"B"
1824,-1.15439521660678,2.7179100219521,"B"
1825,1.34031945700337,0.719440702313734,"B"
1826,-0.730129833809566,1.21927526927164,"B"
1827,-1.64886425483528,1.75256897971959,"B"
1828,1.00484976092713,0.576916744821331,"B"
1829,0.760189586824699,0.529438212150926,"B"
1830,1.35302603656022,-0.115074023236083,"B"
1831,-0.851997433757915,1.63227862403126,"B"
1832,-0.947122778102007,0.783499595741268,"B"
1833,-0.919544411403144,1.68546530261424,"B"
1834,-0.570889465566643,1.43988917203901,"B"
1835,-0.406379716943193,2.39736663438543,"B"
1836,2.03443803867781,1.41261014154382,"B"
1837,0.391579388292007,0.733856849819884,"B"
1838,0.529960327853368,2.06666493102844,"B"
1839,-0.8334105024206,0.868449567363587,"B"
1840,-0.963956184074173,0.911792325558836,"B"
1842,-0.380392846045147,2.38353102194048,"B"
1843,-0.674543977612345,1.56222705735405,"B"
1844,-2.93916754507964,0.725307947800432,"B"
1845,-1.88511077226677,1.1037529559096,"B"
1846,-0.823494016249252,2.46906358308564,"B"
1847,0.0786803056605344,0.906592255747309,"B"
1848,-0.904240076364703,1.26819741112228,"B"
1851,2.5036194620136,0.784330644103279,"B"
1852,-0.256665767688933,0.781908391584352,"B"
1853,2.18489217952231,0.0822678299700341,"B"
1854,-0.655934788336804,1.4394194684092,"B"
1855,-2.95369635078032,1.27129434566806,"B"
1856,-0.540503835233531,0.968854204687751,"B"
1857,0.289916963194337,2.39296127808379,"B"
1858,-0.0431861857016007,2.394245822558,"B"
1859,-0.387945928940794,2.71936763105839,"B"
1860,-0.4247500415001,1.91910379406846,"B"
1861,-0.503944836152288,2.81830285124193,"B"
1862,-0.252616774828923,1.52321308824654,"B"
1863,-0.0755687435032657,2.74714923392195,"B"
1864,-0.213932558431,1.79795909254668,"B"
1865,-0.406058244597136,0.372452915536688,"B"
1866,-2.06122082926307,2.73855114556889,"B"
1868,0.975190061363242,-0.602941114771232,"B"
1869,-1.28555515180422,1.24224595132107,"B"
1870,-0.197157390472145,2.53172489273462,"B"
1871,-1.18944387541988,1.32049209737532,"B"
1872,1.18411822926078,0.171237648044067,"B"
1873,-2.2623801887025,2.24434348488351,"B"
1874,-1.49032420195451,2.45180097245876,"B"
1875,-1.07378475507742,1.44779658048231,"B"
1876,-0.935525234706901,1.99463939367091,"B"
1877,0.482850027836725,0.644190227412032,"B"
1878,-1.52403613050459,-0.563175609613994,"B"
1879,-0.577931137541313,1.93250000043793,"B"
1880,-0.276663024956435,2.39013425567009,"B"
1881,1.38689075238154,0.223024578625795,"B"
1882,-0.279053745278466,2.4208349091913,"B"
1883,-1.79799754411376,1.41006984270179,"B"
1884,-1.33348348158674,1.42892771982932,"B"
1886,-0.655514126779057,-1.17393348050215,"B"
1887,-1.18539765980663,-0.737666186824345,"B"
1888,0.936747563658116,0.904553742597886,"B"
1889,-0.344870911491499,1.03964945121626,"B"
1890,-1.73581102039187,1.30182970201716,"B"
1891,1.09801241590799,0.12251640813137,"B"
1892,0.559052713201453,1.79782682637151,"B"
1893,-1.0201615339267,1.72491131068507,"B"
1894,-0.720513762164466,0.890396654139403,"B"
1895,-0.736501838887143,-0.391781764304987,"B"
1896,1.25354193249918,0.671512186550805,"B"
1897,-1.51119085994831,2.14253864943962,"B"
1898,-1.56265669365301,0.43001427987878,"B"
1899,-0.263500476738206,2.44640217156058,"B"
1900,-1.84647729877389,1.76707119166593,"B"
1901,0.833282676892803,1.87614722604552,"B"
1902,-0.0666633494546152,2.53496274469437,"B"
1903,-2.35038257266736,1.34257160687214,"B"
1904,-1.46444612579387,1.16426614950566,"B"
1905,-1.71281469490014,1.86339503097609,"B"
1906,-0.3447935633926,1.84539256471667,"B"
1907,-0.19734576144714,0.999869389653377,"B"
1908,-0.511868676277039,1.00118656255388,"B"
1909,-0.755680161415543,1.49049383665213,"B"
1910,0.610194265728029,-0.319231250289987,"B"
1911,-1.91876478655096,0.458914573144372,"B"
1912,-1.00083685588374,0.576091406634992,"B"
1914,-0.184447655233324,-0.109066673718526,"B"
1915,-0.258983233407922,0.469535296904842,"B"
1916,-1.85304926150251,1.92569628275776,"B"
1917,-0.720870695514932,0.0583682957490714,"B"
1918,-0.181560775861242,2.37840291153854,"B"
1919,2.25099672362079,1.09473508119239,"B"
1920,-0.159310667796192,1.62715180299826,"B"
1921,-0.534333785017903,1.60524855374766,"B"
1922,0.277453723900189,-0.464940246682015,"B"
1923,1.33097765001134,0.842511770407599,"B"
1924,-2.17938193532755,1.17312099890247,"B"
1925,0.927586208155714,1.1221933904027,"B"
1926,-0.0527131752464262,1.8410791267792,"B"
1927,0.439332948535106,0.137420567738641,"B"
1928,-0.476495016048783,1.09216895412754,"B"
1929,-0.699834211380071,2.35682524649027,"B"
1930,-1.02342228311764,2.07064582336235,"B"
1931,-0.178023739402556,-0.00683730346342259,"B"
1934,1.37924050312403,2.02054892459717,"B"
1935,-0.386107020056758,-0.19808051065322,"B"
1936,-0.501704702194155,2.40762626231746,"B"
1937,0.399359366666962,1.06734222020828,"B"
1938,-0.458373633418528,0.0638560534732889,"B"
1939,0.858488834305529,0.333835562821243,"B"
1940,1.28912605751478,0.702626962918901,"B"
1941,-1.26596786400288,2.09289190267501,"B"
1942,0.507941891702127,1.98204026214335,"B"
1943,0.0819240334701106,2.17207632862828,"B"
1944,-0.675719715296689,2.77239090908382,"B"
1945,-0.152988721300135,2.56829164852484,"B"
1946,-0.836188751596337,-0.198825848521358,"B"
1947,0.831512188118455,-0.169550107603951,"B"
1948,-1.69306816048967,2.8054086820716,"B"
1949,-0.447596108426803,0.398251374070645,"B"
1950,-1.59775201901565,0.761293886390343,"B"
1951,1.44147403798751,1.34324299377876,"B"
1952,1.09600348854484,0.00382679887493748,"B"
1953,-1.05283943390039,2.32005873877786,"B"
1954,0.353775614685891,0.462360915224125,"B"
1956,1.34888695892874,0.314893465539237,"B"
1957,-1.05470121492466,2.62815389317095,"B"
1959,0.565246245396129,1.0737388024823,"B"
1960,-0.291176412815092,2.59489896940188,"B"
1961,0.526670837207557,1.74452595487638,"B"
1962,2.21603446401119,-0.36788002033108,"B"
1963,0.107465285113964,2.84861650485076,"B"
1964,-2.15604258372845,1.30798202267952,"B"
1965,0.32083138735827,2.04509219395438,"B"
1966,-0.752174902920617,2.22892783489092,"B"
1967,0.0442218966848765,2.96821151222886,"B"
1968,1.51185691429691,1.16244015566678,"B"
1970,0.512003291015075,0.370346282304462,"B"
1971,-2.51130753433992,0.940276956239119,"B"
1973,0.244719118049378,0.540977028702249,"B"
1974,-0.891186024310686,2.74593581816238,"B"
1975,1.18828614313407,-0.746683650718103,"B"
1976,-0.33942295011648,0.822840984259918,"B"
1977,-1.6160525163518,2.66620745402931,"B"
1978,-0.240336596507468,2.37091060466991,"B"
1979,0.405311549977269,0.588749880246598,"B"
1980,-1.87248455823149,1.50787199197877,"B"
1982,1.68954201139515,1.01823980434424,"B"
1983,1.19354556926556,0.181323581317733,"B"
1984,-0.999148714376071,1.39738069750663,"B"
1985,1.61061386047949,1.0648832037763,"B"
1986,-0.0787756817277017,2.89568768526359,"B"
1987,1.23529222958204,0.866240803843452,"B"
1988,0.0858019570275246,-0.183823092400653,"B"
1989,-1.4094050840164,1.93876984511552,"B"
1990,1.61974620494583,-0.695149526719064,"B"
1991,2.6164157573581,0.114967518464432,"B"
1992,-1.41631683952025,1.32207374246619,"B"
1993,-2.41998931436409,1.86226500144648,"B"
1994,-1.7591721738454,1.39771858982889,"B"
1995,-0.783978799713951,1.25398634473077,"B"
1996,0.828015518087944,-0.139869388842405,"B"
1997,0.527937081355237,1.01868906907509,"B"
1998,-0.261250235834227,-0.0670206164297716,"B"
1999,-1.97077911115076,1.51829520880089,"B"
2000,-0.37646229923352,2.15318104552356,"B"
